SEGMENT_ID,SPEED,DIRECTION,LENGTH,STREET_HEADING,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
1,-1,EB,0.5,W,-87.7231602513,41.7930671862,-87.7136071496,41.793140551
2,-1,EB,0.5,W,-87.7136071496,41.793140551,-87.7035554211,41.7933767009
3,-1,EB,0.5,W,-87.7035554211,41.7933767009,-87.693799302,41.7935536023
4,27,EB,0.5,W,-87.693799302,41.7935536023,-87.6840431555,41.7937393759
5,32,EB,0.5,W,-87.6840431555,41.7937393759,-87.6743019717,41.7937791103
6,30,EB,0.5,W,-87.6743019717,41.7937791103,-87.6645832406,41.7938871572
7,27,EB,0.5,W,-87.6645832406,41.7938871572,-87.6548756951,41.7940346735
8,27,EB,0.5,W,-87.6548756951,41.7940346735,-87.6451618298,41.7941646462
9,36,EB,0.72,W,-87.6451618298,41.7941646462,-87.6311283131,41.7943974487
10,-1,EB,0.27,W,-87.6311283131,41.7943974487,-87.625702556,41.7945059819
11,-1,EB,0.5,E,-87.625702556,41.7945059819,-87.6159826042,41.7946636061
12,-1,WB,0.5,W,-87.7915747868,41.7922933877,-87.801548143,41.7920840659
13,-1,WB,0.5,W,-87.7818044315,41.7924861906,-87.7915747868,41.7922933877
14,-1,WB,0.5,W,-87.772065026,41.7926796968,-87.77935,41.7924861906
15,-1,WB,0.5,W,-87.76223503,41.7928797,-87.77206503,41.7926797
16,-1,WB,0.5,W,-87.75250618,41.79302504,-87.76223503,41.7928797
17,-1,WB,0.54,W,-87.7419834738,41.7931681777,-87.7525061843,41.7930250391
19,-1,NB,0.5,S,-87.7201006039,41.6912676378,-87.7205138378,41.6985611194
20,-1,NB,0.5,S,-87.7204446212,41.6985611194,-87.7207943736,41.7059018917
21,-1,NB,0.5,S,-87.7207247188,41.7059018917,-87.7210108659,41.7131708566
22,-1,NB,0.5,S,-87.720941896,41.7131708566,-87.7212281119,41.7205351179
23,-1,NB,0.5,S,-87.7211582444,41.7205351179,-87.7216034956,41.7279240361
24,-1,NB,0.5,S,-87.7215334269,41.7279240361,-87.7213107758,41.7348566529
25,-1,NB,0.5,S,-87.7212449539,41.7348566529,-87.7215654587,41.742178062
26,-1,NB,0.5,S,-87.7214959848,41.742178062,-87.721801291,41.7495695299
27,-1,NB,1.0,S,-87.7217311602,41.7495695299,-87.7223094048,41.7640992823
28,-1,NB,0.5,S,-87.7221715979,41.7640992823,-87.7224617677,41.7713729793
29,-1,NB,0.5,S,-87.7223927753,41.7713729793,-87.722645881,41.7786572624
30,-1,NB,0.5,S,-87.7225767893,41.7786572624,-87.7228471654,41.7859356046
31,-1,NB,0.5,S,-87.722778136,41.7859356046,-87.7230445278,41.7932034198
32,-1,NB,0.62,S,-87.7229756027,41.7932034198,-87.7233273471,41.802316468
33,-1,NB,0.38,S,-87.7232409373,41.802316468,-87.7234560048,41.8078826502
34,-1,NB,0.5,S,-87.7234032253,41.8078826502,-87.7237477951,41.8151945196
35,-1,NB,0.53,S,-87.7236784823,41.8151945196,-87.723940876,41.8229897759
36,-1,NB,0.95,S,-87.7238669791,41.8229897759,-87.7242987603,41.8368812942
37,31,NB,0.5,S,-87.7241670914,41.8368812942,-87.7244396463,41.8442541875
38,34,NB,0.5,S,-87.7243697591,41.8442541875,-87.7246442132,41.8515455888
39,30,NB,0.5,S,-87.7245751041,41.8515455888,-87.7248408908,41.8588673534
40,31,NB,0.5,S,-87.724771498,41.8588673534,-87.7250561494,41.8661711575
41,-1,NB,0.62,S,-87.7249869344,41.8661711575,-87.7253813295,41.8752753838
42,-1,NB,0.46,S,-87.7252950746,41.8752753838,-87.7255863086,41.8819364677
43,-1,NB,0.24,N,-87.7255232056,41.8819364677,-87.7256546637,41.8854658549
44,-1,NB,0.68,N,-87.7256212259,41.8854658549,-87.725990629,41.8953666789
45,21,NB,0.5,N,-87.7258968524,41.8953666789,-87.7261884496,41.9026704832
46,20,NB,0.24,N,-87.7261192748,41.9026704832,-87.7262570347,41.9061550576
47,22,NB,0.5,N,-87.7262240305,41.9061550576,-87.7261823777,41.9098857185
48,21,NB,0.5,N,-87.7261470243,41.9098857185,-87.7264442053,41.9171651852
49,18,NB,0.5,N,-87.7263752552,41.9171651852,-87.7266541696,41.9244829851
50,-1,NB,0.5,N,-87.7265848616,41.9244829851,-87.726864157,41.9317893922
51,-1,NB,0.65,N,-87.726794963,41.9317893922,-87.7271516758,41.9411668426
52,-1,NB,0.85,N,-87.7270628829,41.9411668426,-87.727551496,41.9536468185
53,-1,NB,0.4,N,-87.7274333564,41.9536468185,-87.7276617396,41.9596128313
54,25,NB,0.6,N,-87.7276052579,41.9596128313,-87.7279253868,41.9682413338
55,26,NB,0.5,N,-87.727843711,41.9682413338,-87.7281185167,41.9755310394
56,28,NB,0.5,N,-87.7280495172,41.9755310394,-87.7283177717,41.9828305605
57,27,NB,0.5,N,-87.7283177717,41.9828305605,-87.7283177717,41.988652019
59,33,SB,0.5,S,-87.7208769338,41.6985650226,-87.7205328337,41.6912715426
60,32,SB,0.5,S,-87.7211571147,41.7059057937,-87.7208769338,41.6985650226
61,37,SB,0.5,S,-87.7213743744,41.7131747577,-87.7211571147,41.7059057937
62,34,SB,0.5,S,-87.7215908065,41.7205390182,-87.7213743744,41.7131747577
63,-1,SB,0.5,S,-87.721966073,41.7279279345,-87.7215908065,41.7205390182
64,-1,SB,0.5,S,-87.7216776788,41.7348605537,-87.721966073,41.7279279345
65,-1,SB,0.5,S,-87.7219287929,41.7421819618,-87.7216776788,41.7348605537
66,-1,SB,0.5,S,-87.7221640524,41.7495734287,-87.7219287929,41.7421819618
67,-1,SB,1.0,S,-87.7226046555,41.7641031795,-87.7221640524,41.7495734287
68,-1,SB,0.5,S,-87.7228259157,41.7713768755,-87.7226046555,41.7641031795
69,-1,SB,0.5,S,-87.7230100127,41.7786611581,-87.7228259157,41.7713768755
70,-1,SB,0.5,S,-87.7232114423,41.7859394995,-87.7230100127,41.7786611581
71,-1,SB,0.5,S,-87.7234089919,41.793207314,-87.7232114423,41.7859394995
72,23,SB,0.62,S,-87.72367443040001,41.8023203612,-87.7234089919,41.793207314
73,19,SB,0.38,S,-87.7238367819,41.8078865428,-87.72367443040001,41.8023203612
74,22,SB,0.5,S,-87.7241121224,41.815198411,-87.7238367819,41.8078865428
75,19,SB,0.53,S,-87.7243007082,41.8229936666,-87.7241121224,41.815198411
76,-1,SB,0.95,S,-87.7246009792,41.8368851841,-87.7243007082,41.8229936666
77,-1,SB,0.5,S,-87.72480373110001,41.8442580766,-87.7246009792,41.8368851841
78,-1,SB,0.5,S,-87.7250091595,41.8515494772,-87.72480373110001,41.8442580766
79,25,SB,0.5,S,-87.7252056371,41.858871241,-87.7250091595,41.8515494772
80,26,SB,0.5,S,-87.7254211571,41.8661750444,-87.7252056371,41.858871241
81,30,SB,0.62,S,-87.7257294016,41.8752792694,-87.7254211571,41.8661750444
82,23,SB,0.46,N,-87.7259576089,41.8819403523,-87.7257294016,41.8752792694
83,25,SB,0.24,N,-87.7260556696,41.8854697391,-87.7259576089,41.8819403523
84,27,SB,0.68,N,-87.72633140960001,41.8953705621,-87.7260556696,41.8854697391
85,24,SB,0.5,N,-87.72655391580001,41.9026743655,-87.72633140960001,41.8953705621
86,24,SB,0.24,N,-87.7266587113,41.9061589395,-87.72655391580001,41.9026743655
87,-1,SB,0.5,N,-87.726581748,41.9098896012,-87.7266587113,41.9061589395
88,-1,SB,0.5,N,-87.7268100624,41.917169067,-87.726581748,41.9098896012
89,-1,SB,0.5,N,-87.7270197528,41.9244868661,-87.7268100624,41.917169067
90,-1,SB,0.5,N,-87.72722993800001,41.9317932724,-87.7270197528,41.9244868661
91,-1,SB,0.65,N,-87.72749796560001,41.9411707218,-87.72722993800001,41.9317932724
92,-1,SB,0.85,N,-87.72786858250001,41.9536506962,-87.72749796560001,41.9411707218
93,-1,SB,0.4,N,-87.72804055270001,41.9596167084,-87.72786858250001,41.9536506962
94,-1,SB,0.6,N,-87.728279105,41.96824521,-87.72804055270001,41.9596167084
95,-1,SB,0.5,N,-87.7284849951,41.9755349148,-87.728279105,41.96824521
96,-1,SB,0.5,N,-87.728684246,41.9828344352,-87.7284849951,41.9755349148
97,-1,SB,0.5,N,-87.7288919771,41.9901383429,-87.728684246,41.9828344352
98,24,NB,0.5,S,-87.6625002738,41.7212141057,-87.6626684166,41.7284810983
99,-1,NB,0.5,S,-87.6626684166,41.7284810983,-87.6628819511,41.7357887154
100,-1,NB,0.5,S,-87.6628819511,41.7357887154,-87.6630683582,41.7430756949
101,-1,NB,0.5,S,-87.6630683582,41.7430756949,-87.6632541367,41.7503560091
102,-1,NB,1.0,S,-87.6632541367,41.7503560091,-87.663612718,41.7649079607
103,-1,NB,0.5,S,-87.663612718,41.7649079607,-87.6638378447,41.7721909488
104,-1,NB,0.5,S,-87.6638378447,41.7721909488,-87.6640374592,41.7794635041
105,28,NB,0.5,S,-87.6640374592,41.7794635041,-87.6642111674,41.7867457704
106,30,NB,0.5,S,-87.6642111674,41.7867457704,-87.6643984668,41.7940232957
107,31,NB,0.5,S,-87.6643984668,41.7940232957,-87.6645931099,41.8013171472
108,27,NB,0.5,S,-87.6645931099,41.8013171472,-87.6647891274,41.8086033737
109,27,NB,0.5,S,-87.6647891274,41.8086033737,-87.6649647832,41.8158697299
110,31,NB,0.5,S,-87.6649647832,41.8158697299,-87.6651248281,41.8231508628
111,27,NB,0.5,S,-87.6651248281,41.8231508628,-87.6653847992,41.8305002878
112,26,NB,0.5,S,-87.6653847992,41.8305002878,-87.6655581444,41.8376827898
113,-1,NB,1.0,S,-87.6655581444,41.8376827898,-87.6658407141,41.8523299896
114,22,NB,0.4,S,-87.6658407141,41.8523299896,-87.6659546034,41.8577926807
115,26,NB,0.6,S,-87.6659546034,41.8577926807,-87.6661999959,41.8668604234
116,27,NB,0.5,S,-87.6661999959,41.8668604234,-87.6664153537,41.8741993673
117,29,NB,0.6,S,-87.6664153537,41.8741993673,-87.6666877975,41.8832979102
118,30,NB,0.53,N,-87.6666877975,41.8832979102,-87.6669590125,41.8909763311
119,23,NB,0.35,N,-87.6669590125,41.8909763311,-87.6671078757,41.8960725742
120,-1,NB,0.55,N,-87.6671078757,41.8960725742,-87.6673294583,41.9040161282
121,-1,NB,0.45,N,-87.6673294583,41.9040161282,-87.6675079387,41.9106292239
122,27,NB,0.55,N,-87.6675079387,41.9106292239,-87.6679092691,41.9185457037
123,27,NB,0.45,N,-87.6679092691,41.9185457037,-87.6679620918,41.9251505156
124,23,NB,0.5,N,-87.6679620918,41.9251505156,-87.668210266,41.932402477
125,20,NB,0.5,N,-87.668210266,41.932402477,-87.6684779112,41.939695436
126,24,NB,0.5,N,-87.6684779112,41.939695436,-87.6686743455,41.9469890515
127,-1,NB,0.5,N,-87.6686743455,41.9469890515,-87.6688650541,41.9542892901
128,-1,NB,0.5,N,-87.6688650541,41.9542892901,-87.6690743088,41.9615905019
129,-1,NB,0.5,N,-87.6690743088,41.9615905019,-87.6692552405,41.9688759177
130,-1,NB,0.5,N,-87.6692552405,41.9688759177,-87.6694299012,41.9761710709
131,-1,NB,0.5,N,-87.6694299012,41.9761710709,-87.6696322417,41.9834747775
132,-1,NB,0.23,N,-87.6696322417,41.9834747775,-87.6695265292,41.9867518859
133,25,SB,0.5,S,-87.6630347385,41.7284832358,-87.6628665545,41.7212162434
134,23,SB,0.5,S,-87.6632483146,41.7357908525,-87.6630347385,41.7284832358
135,19,SB,0.5,S,-87.6634347632,41.7430778317,-87.6632483146,41.7357908525
136,27,SB,0.5,S,-87.663620583,41.7503581457,-87.6634347632,41.7430778317
137,33,SB,1.0,S,-87.6639792472,41.7649100967,-87.663620583,41.7503581457
138,31,SB,0.5,S,-87.6642044154,41.7721930844,-87.6639792472,41.7649100967
139,31,SB,0.5,S,-87.6644040713,41.7794656394,-87.6642044154,41.7721930844
140,-1,SB,0.5,S,-87.6645778209,41.7867479054,-87.6644040713,41.7794656394
141,-1,SB,0.5,S,-87.6647651619,41.7940254304,-87.6645778209,41.7867479054
142,-1,SB,0.5,S,-87.6649598466,41.8013192816,-87.6647651619,41.7940254304
143,-1,SB,0.5,S,-87.6651559056,41.8086055077,-87.6649598466,41.8013192816
144,-1,SB,0.5,S,-87.6653316028,41.8158718637,-87.6651559056,41.8086055077
145,-1,SB,0.5,S,-87.6654916893,41.8231529963,-87.6653316028,41.8158718637
146,24,SB,0.5,S,-87.6657517025,41.8305024208,-87.6654916893,41.8231529963
147,25,SB,0.5,S,-87.6659250887,41.8376849226,-87.6657517025,41.8305024208
148,26,SB,1.0,S,-87.6662077421,41.8523321221,-87.6659250887,41.8376849226
149,-1,SB,0.4,S,-87.6663216627,41.8577948131,-87.6662077421,41.8523321221
150,-1,SB,0.6,S,-87.6665671071,41.8668625554,-87.6663216627,41.8577948131
151,24,SB,0.5,S,-87.6667825068,41.8742014988,-87.6665671071,41.8668625554
152,28,SB,0.6,N,-87.6670550027,41.8833000413,-87.6667825068,41.8742014988
153,23,SB,0.53,N,-87.6673262617,41.8909784616,-87.6670550027,41.8833000413
154,29,SB,0.35,N,-87.6674751541,41.8960747044,-87.6673262617,41.8909784616
155,25,SB,0.55,N,-87.6676967823,41.904018258,-87.6674751541,41.8960747044
156,-1,SB,0.45,N,-87.6678753006,41.9106313534,-87.6676967823,41.904018258
157,-1,SB,0.55,N,-87.6682766764,41.9185478323,-87.6678753006,41.9106313534
158,24,SB,0.45,N,-87.668329537,41.9251526443,-87.6682766764,41.9185478323
159,29,SB,0.5,N,-87.6685777528,41.9324046052,-87.668329537,41.9251526443
160,24,SB,0.5,N,-87.6688454399,41.9396975636,-87.6685777528,41.9324046052
161,27,SB,0.5,N,-87.6690419162,41.9469911788,-87.6688454399,41.9396975636
162,29,SB,0.5,N,-87.6692326667,41.9542914171,-87.6690419162,41.9469911788
163,-1,SB,0.5,N,-87.6694419633,41.9615926286,-87.6692326667,41.9542914171
164,-1,SB,0.5,N,-87.669622937,41.9688780441,-87.6694419633,41.9615926286
165,-1,SB,0.5,N,-87.6697976396,41.976173197,-87.669622937,41.9688780441
166,-1,SB,0.5,N,-87.6700000222,41.9834769032,-87.6697976396,41.976173197
167,-1,SB,0.23,N,-87.66971,41.987541,-87.6700000222,41.9834769032
168,-1,EB,0.5,W,-87.8367125529,41.9519145079,-87.8269783644,41.9521088985
169,22,WB,0.46,W,-87.7329622535,41.7932531887,-87.7419834738,41.7931681777
170,-1,WB,0.5,W,-87.7231576487,41.7933416014,-87.7329622535,41.7932531887
171,-1,WB,0.5,W,-87.7136045062,41.7934149656,-87.7231576487,41.7933416014
172,-1,WB,0.5,W,-87.7035527348,41.793651115,-87.7136045062,41.7934149656
173,-1,WB,0.5,W,-87.6937965741,41.7938280159,-87.7035527348,41.793651115
174,-1,WB,0.5,W,-87.684040386,41.7940137889,-87.6937965741,41.7938280159
175,19,WB,0.5,W,-87.6742991606,41.7940535229,-87.684040386,41.7940137889
176,20,WB,0.5,W,-87.6645803881,41.7941615692,-87.6742991606,41.7940535229
177,20,WB,0.5,W,-87.6548728011,41.7943090849,-87.6645803881,41.7941615692
178,21,WB,0.5,W,-87.6451588943,41.7944390571,-87.6548728011,41.7943090849
179,21,WB,0.72,W,-87.6311253178,41.7946718587,-87.6451588943,41.7944390571
180,-1,WB,0.27,E,-87.6256995376,41.7947803916,-87.6311253178,41.7946718587
181,-1,WB,0.5,E,-87.6159795443,41.7949380152,-87.6256995376,41.7947803916
182,-1,EB,0.51,W,-87.7410588664,41.734386902,-87.731161881,41.7345524002
183,-1,EB,0.5,W,-87.731161881,41.7345524002,-87.7214579641,41.7347180742
184,-1,EB,0.49,W,-87.7214579641,41.7347180742,-87.7119953299,41.7348842334
185,-1,EB,0.5,W,-87.7119953299,41.7348842334,-87.7020978703,41.735083368
186,26,EB,0.51,W,-87.7362643899,41.9096183569,-87.7263320051,41.9097494848
187,25,EB,0.49,W,-87.7263320051,41.9097494848,-87.7167020015,41.9098569484
188,27,EB,0.5,W,-87.7167020015,41.9098569484,-87.7069618067,41.909978124
189,23,EB,0.51,W,-87.7069618067,41.909978124,-87.6970362251,41.9100801383
190,19,EB,0.49,W,-87.6970362251,41.9100801383,-87.6872220807,41.9101836642
191,-1,EB,0.5,W,-87.6872220807,41.9101836642,-87.6775874547,41.9103355405
192,25,EB,0.5,W,-87.6775874547,41.9103355405,-87.6676930451,41.9104930855
193,16,EB,0.28,W,-87.6676930451,41.9104930855,-87.6621624942,41.9105689327
194,16,EB,0.72,W,-87.6621624942,41.9105689327,-87.6482730398,41.9107824177
195,20,EB,0.78,W,-87.6482730398,41.9107824177,-87.6331523771,41.9110250802
196,31,WB,0.56,W,-87.7948024476,41.9091729382,-87.8057579864,41.9090033229
197,31,WB,0.5,W,-87.7849627555,41.909248873,-87.7948024476,41.9091729382
198,31,WB,0.48,W,-87.7756143071,41.9093998422,-87.7849627555,41.909248873
199,-1,WB,0.51,W,-87.7657229523,41.9095159354,-87.7756143071,41.9093998422
200,-1,WB,0.51,W,-87.7557943854,41.9096384783,-87.7657229523,41.9095159354
201,-1,WB,0.5,W,-87.7461131909,41.9097629867,-87.7557943854,41.9096384783
202,-1,WB,0.5,W,-87.7362618327,41.9098927671,-87.7461131909,41.9097629867
203,-1,WB,0.51,W,-87.7263294053,41.9100238945,-87.7362618327,41.9098927671
204,-1,WB,0.49,W,-87.7166993605,41.9101313576,-87.7263294053,41.9100238945
205,-1,WB,0.5,W,-87.706959124,41.9102525328,-87.7166993605,41.9101313576
206,-1,WB,0.51,W,-87.6970334998,41.9103545465,-87.706959124,41.9102525328
207,-1,WB,0.49,W,-87.6872193134,41.9104580718,-87.6970334998,41.9103545465
208,-1,WB,0.5,W,-87.6775846462,41.9106099476,-87.6872193134,41.9104580718
209,-1,WB,0.5,W,-87.6676901941,41.9107674921,-87.6775846462,41.9106099476
210,-1,WB,0.28,W,-87.6621596195,41.910843339,-87.6676901941,41.9107674921
211,-1,WB,0.72,W,-87.6482701057,41.9110568232,-87.6621596195,41.910843339
212,-1,WB,0.78,W,-87.6331493782,41.9112994848,-87.6482701057,41.9110568232
213,-1,EB,0.5,W,-87.7741500381,41.865338239,-87.764354818,41.8654815414
214,-1,EB,0.5,W,-87.764354818,41.8654815414,-87.7545600319,41.8655761505
215,-1,EB,0.5,W,-87.7545600319,41.8655761505,-87.7447639101,41.8658134419
216,-1,EB,0.5,W,-87.7447639101,41.8658134419,-87.7349660246,41.8658956887
217,-1,EB,0.5,W,-87.7349660246,41.8658956887,-87.7251717904,41.8660349238
218,-1,EB,0.5,W,-87.7251717904,41.8660349238,-87.7154221093,41.8661526026
219,-1,EB,0.5,W,-87.7154221093,41.8661526026,-87.7056705433,41.8662681014
220,-1,EB,0.5,W,-87.7056705433,41.8662681014,-87.6959088534,41.8663734623
221,-1,EB,0.5,W,-87.6959088534,41.8663734623,-87.6860397975,41.8664753382
222,-1,EB,0.5,W,-87.6860397975,41.8664753382,-87.6762510995,41.8666173666
223,-1,EB,0.5,W,-87.6762510995,41.8666173666,-87.6663849776,41.8667242852
224,-1,EB,0.5,W,-87.6663849776,41.8667242852,-87.6566826727,41.8668594116
225,-1,EB,0.5,W,-87.6566826727,41.8668594116,-87.6469198175,41.8670168965
226,-1,EB,0.25,W,-87.6469198175,41.8670168965,-87.6421893317,41.8670824586
227,-1,EB,0.6,W,-87.6421893317,41.8670824586,-87.6304367047,41.8672367835
228,-1,EB,0.6,W,-87.6304367047,41.8672367835,-87.6189630924,41.8673656534
229,-1,WB,0.5,W,-87.7643523849,41.8657559551,-87.7741476468,41.8656126532
230,31,WB,0.5,W,-87.7545575569,41.8658505637,-87.7643523849,41.8657559551
231,27,WB,0.5,W,-87.7447613932,41.8660878547,-87.7545575569,41.8658505637
232,25,WB,0.5,W,-87.7349634658,41.866170101,-87.7447613932,41.8660878547
233,25,WB,0.5,W,-87.7251691897,41.8663093356,-87.7349634658,41.866170101
234,26,WB,0.5,W,-87.7154194668,41.8664270139,-87.7251691897,41.8663093356
235,-1,WB,0.5,W,-87.7056678592,41.8665425122,-87.7154194668,41.8664270139
236,-1,WB,0.5,W,-87.6959061275,41.8666478725,-87.7056678592,41.8665425122
237,-1,WB,0.5,W,-87.6860370294,41.8667497479,-87.6959061275,41.8666478725
238,-1,WB,0.5,W,-87.6762482895,41.8668917757,-87.6860370294,41.8667497479
239,31,WB,0.5,W,-87.6663821254,41.8669986938,-87.6762482895,41.8668917757
240,38,WB,0.5,W,-87.656679779,41.8671338197,-87.6663821254,41.8669986938
241,33,WB,0.5,W,-87.6469168821,41.867291304,-87.656679779,41.8671338197
242,24,WB,0.25,W,-87.6421863761,41.8673568658,-87.6469168821,41.867291304
243,34,WB,0.6,W,-87.6304336988,41.86751119,-87.6421863761,41.8673568658
244,-1,WB,0.6,E,-87.6189600374,41.8676400592,-87.6304336988,41.86751119
245,26,EB,0.5,W,-87.8015504112,41.7918096469,-87.7915770975,41.7920189692
246,25,EB,0.5,W,-87.7915770975,41.7920189692,-87.7818067839,41.7922117726
247,26,EB,0.5,W,-87.7818067839,41.7922117726,-87.77206742,41.7924052792
248,-1,EB,0.5,W,-87.77206742,41.79240528,-87.76223503,41.79240528
249,-1,EB,0.5,W,-87.76223503,41.79240528,-87.75250866,41.79275062
250,-1,EB,0.54,W,-87.7525086618,41.7927506225,-87.7419859962,41.7928937616
