SEGMENT_ID,SPEED,DIRECTION,LENGTH,STREET_HEADING,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
251,-1,EB,0.46,W,-87.7419859962,41.7928937616,-87.7329648143,41.792978773
252,-1,EB,0.5,W,-87.7329648143,41.792978773,-87.7231602513,41.7930671862
253,-1,EB,0.51,W,-87.7020978703,41.735083368,-87.6922007563,41.7352455091
254,-1,EB,0.5,W,-87.6922007563,41.7352455091,-87.682515421,41.7353900769
255,-1,EB,0.5,W,-87.682515421,41.7353900769,-87.6727864295,41.7355171745
256,32,EB,0.5,W,-87.6727864295,41.7355171745,-87.6630665594,41.7356525768
257,25,EB,0.5,W,-87.6630665594,41.7356525768,-87.6533416007,41.7357981642
258,28,EB,0.5,W,-87.6533416007,41.7357981642,-87.6436285094,41.736140859
259,36,EB,0.98,W,-87.6436285094,41.736140859,-87.6254454451,41.7361336678
260,20,EB,0.53,E,-87.6254454451,41.7361336678,-87.6145294906,41.7363658213
261,-1,EB,0.5,E,-87.6145294906,41.7363658213,-87.6048243845,41.7365122036
262,-1,EB,1.0,E,-87.6048243845,41.7365122036,-87.5856381753,41.7367762597
263,23,EB,0.87,E,-87.5856381753,41.7367762597,-87.568873148,41.7370163155
264,-1,WB,0.51,W,-87.7311593177,41.7348268186,-87.7410563453,41.7346613209
265,-1,WB,0.5,W,-87.7214553595,41.734992492,-87.7311593177,41.7348268186
266,-1,WB,0.49,W,-87.711992685,41.7351586508,-87.7214553595,41.734992492
267,-1,WB,0.5,W,-87.7020951833,41.7353577848,-87.711992685,41.7351586508
268,-1,WB,0.51,W,-87.6921980271,41.7355199254,-87.7020951833,41.7353577848
269,-1,WB,0.5,W,-87.6825126506,41.7356644927,-87.6921980271,41.7355199254
270,-1,WB,0.5,W,-87.6727836177,41.7357915897,-87.6825126506,41.7356644927
271,-1,WB,0.5,W,-87.6630637062,41.7359269914,-87.6727836177,41.7357915897
272,36,WB,0.5,W,-87.6533387061,41.7360725783,-87.6630637062,41.7359269914
273,30,WB,0.5,W,-87.6436255734,41.7364152726,-87.6533387061,41.7360725783
274,38,WB,0.98,E,-87.624761,41.736485,-87.6436255734,41.7364152726
275,27,WB,0.53,E,-87.6145264307,41.7366402331,-87.624761,41.736485
276,-1,WB,0.5,E,-87.6048212832,41.7367866148,-87.6145264307,41.7366402331
277,-1,WB,1.0,E,-87.5856349924,41.7370506698,-87.6048212832,41.7367866148
278,-1,WB,0.87,E,-87.5688698936,41.7372907245,-87.5856349924,41.7370506698
279,-1,EB,0.5,W,-87.8269783644,41.9521088985,-87.8170669694,41.9524069352
280,-1,EB,0.5,W,-87.8170669694,41.9524069352,-87.8072619385,41.9526256799
281,-1,EB,0.56,W,-87.8072619385,41.9526256799,-87.7962735095,41.9526056908
282,-1,EB,0.5,W,-87.7962735095,41.9526056908,-87.7865606805,41.9527793008
283,-1,EB,0.5,W,-87.7865606805,41.9527793008,-87.7767759969,41.9529189391
284,-1,EB,0.5,W,-87.7767759969,41.9529189391,-87.7670009299,41.9530473793
285,-1,EB,0.5,W,-87.7670009299,41.9530473793,-87.7571489562,41.9531625184
286,-1,EB,0.5,W,-87.7571489562,41.9531625184,-87.7473061296,41.9532811726
287,-1,EB,0.47,W,-87.7473061296,41.9532811726,-87.7380652196,41.9533921986
288,-1,EB,0.53,W,-87.7380652196,41.9533921986,-87.727618462,41.9535105845
289,-1,EB,0.5,W,-87.727618462,41.9535105845,-87.7178146252,41.9536492536
290,28,EB,0.51,W,-87.7178146252,41.9536492536,-87.708016216,41.9537825128
291,31,EB,0.49,W,-87.708016216,41.9537825128,-87.6982419087,41.9538366862
292,23,EB,0.5,W,-87.6982419087,41.9538366862,-87.6884676201,41.9538755379
293,28,EB,0.5,W,-87.6884676201,41.9538755379,-87.6787557154,41.9540197354
294,31,EB,0.5,W,-87.6787557154,41.9540197354,-87.6690502851,41.9541531514
295,-1,EB,0.34,W,-87.6690502851,41.9541531514,-87.6622513991,41.9542409021
296,-1,EB,0.39,W,-87.6622513991,41.9542409021,-87.6545461948,41.9543511743
297,-1,EB,0.24,W,-87.6545461948,41.9543511743,-87.6497013008,41.9544240318
298,-1,EB,0.25,W,-87.6497013008,41.9544240318,-87.6445645207,41.9545203153
299,-1,WB,0.5,W,-87.8269761925,41.9523833109,-87.8367104228,41.9521889207
300,-1,WB,0.5,W,-87.8170647549,41.9526813472,-87.8269761925,41.9523833109
301,-1,WB,0.5,W,-87.807259682,41.9529000914,-87.8170647549,41.9526813472
302,23,WB,0.56,W,-87.7962712058,41.9528801018,-87.807259682,41.9529000914
303,24,WB,0.5,W,-87.7865583352,41.9530537114,-87.7962712058,41.9528801018
304,23,WB,0.5,W,-87.7767736096,41.9531933493,-87.7865583352,41.9530537114
305,-1,WB,0.5,W,-87.7669985006,41.953321789,-87.7767736096,41.9531933493
306,-1,WB,0.5,W,-87.7571464847,41.9534369276,-87.7669985006,41.953321789
307,28,WB,0.5,W,-87.7473036159,41.9535555813,-87.7571464847,41.9534369276
308,31,WB,0.47,W,-87.7380626662,41.9536666068,-87.7473036159,41.9535555813
309,31,WB,0.53,W,-87.7276158638,41.9537849922,-87.7380626662,41.9536666068
310,34,WB,0.5,W,-87.7178119849,41.9539236607,-87.7276158638,41.9537849922
311,33,WB,0.51,W,-87.7080135337,41.9540569195,-87.7178119849,41.9539236607
312,34,WB,0.49,W,-87.6982391845,41.9541110923,-87.7080135337,41.9540569195
313,31,WB,0.5,W,-87.6884648539,41.9541499435,-87.6982391845,41.9541110923
314,23,WB,0.5,W,-87.6787529076,41.9542941404,-87.6884648539,41.9541499435
315,-1,WB,0.5,W,-87.6690474356,41.954427556,-87.6787529076,41.9542941404
316,27,WB,0.34,W,-87.6622485204,41.9545153063,-87.6690474356,41.954427556
317,-1,WB,0.39,W,-87.654543283,41.954625578,-87.6622485204,41.9545153063
318,16,WB,0.24,W,-87.6496983683,41.9546984352,-87.654543283,41.954625578
319,-1,WB,0.25,W,-87.6445615662,41.9547947184,-87.6496983683,41.9546984352
320,-1,EB,0.56,W,-87.8057602459,41.9087289094,-87.794804754,41.9088985252
321,-1,EB,0.5,W,-87.794804754,41.9088985252,-87.7849651041,41.9089744604
322,-1,EB,0.48,W,-87.7849651041,41.9089744604,-87.7756166957,41.9091254301
323,-1,EB,0.51,W,-87.7756166957,41.9091254301,-87.7657253832,41.9092415237
324,-1,EB,0.51,W,-87.7657253832,41.9092415237,-87.7557968589,41.9093640671
325,-1,EB,0.5,W,-87.7557968589,41.9093640671,-87.7461157058,41.9094885759
326,26,EB,0.5,W,-87.7461157058,41.9094885759,-87.7362643899,41.9096183569
327,-1,NB,0.5,S,-87.6809720935,41.6917781183,-87.6812046376,41.6990779218
328,-1,NB,0.5,S,-87.6812046376,41.6990779218,-87.6814372666,41.7063752847
329,-1,NB,0.5,S,-87.6814372666,41.7063752847,-87.6816602454,41.713672748
330,-1,NB,0.5,S,-87.6816602454,41.713672748,-87.6818720444,41.7209382823
331,-1,NB,0.5,S,-87.6818720444,41.7209382823,-87.6821164908,41.7282286362
332,-1,NB,0.5,S,-87.6821164908,41.7282286362,-87.6823308541,41.7355262471
333,-1,NB,0.5,S,-87.6823308541,41.7355262471,-87.6824960199,41.7428146728
334,-1,NB,0.5,S,-87.6824960199,41.7428146728,-87.6826639338,41.7501017847
335,15,NB,0.63,S,-87.6826639338,41.7501017847,-87.6829192318,41.7592310843
336,25,NB,0.37,S,-87.6829192318,41.7592310843,-87.6830594183,41.764701176
337,29,NB,0.5,S,-87.6830594183,41.764701176,-87.6832609507,41.7719765782
338,-1,NB,0.5,S,-87.6832609507,41.7719765782,-87.6834560431,41.7792149771
339,-1,NB,0.5,S,-87.6834560431,41.7792149771,-87.6836472764,41.786527685
340,-1,NB,0.5,S,-87.6836472764,41.786527685,-87.6838584229,41.793875546
341,-1,NB,0.5,S,-87.6838584229,41.793875546,-87.684040664,41.8011451454
342,-1,NB,0.5,S,-87.684040664,41.8011451454,-87.6842419673,41.8084247143
343,-1,NB,0.5,S,-87.6842419673,41.8084247143,-87.6844449706,41.8156948926
344,-1,NB,0.5,S,-87.6844449706,41.8156948926,-87.6846933402,41.8229949942
345,25,NB,0.2,S,-87.6846933402,41.8229949942,-87.6847191026,41.8259368847
346,27,NB,0.91,S,-87.6847191026,41.8259368847,-87.6850393262,41.8390729803
347,27,NB,0.9,S,-87.6850393262,41.8390729803,-87.6854567493,41.8520308712
348,25,NB,0.5,S,-87.6854567493,41.8520308712,-87.685797,41.857496
349,25,NB,0.5,S,-87.685797,41.857496,-87.6858548579,41.8666115084
350,26,NB,0.65,S,-87.6858548579,41.8666115084,-87.6860859175,41.8760825857
351,-1,NB,0.47,S,-87.6860859175,41.8760825857,-87.6863009624,41.8829951691
352,26,NB,0.52,N,-87.6863009624,41.8829951691,-87.6865108851,41.8906470248
353,27,NB,0.35,N,-87.6865108851,41.8906470248,-87.6866589587,41.8957422115
354,25,NB,0.5,N,-87.6866589587,41.8957422115,-87.686843103,41.9030150932
355,23,NB,0.5,N,-87.686843103,41.9030150932,-87.6870370163,41.9103198343
356,27,NB,0.45,N,-87.6870370163,41.9103198343,-87.6872050148,41.9168043897
357,23,NB,0.55,N,-87.6872050148,41.9168043897,-87.68745819,41.9248996489
358,22,NB,0.2,N,-87.68745819,41.9248996489,-87.6875661231,41.9279807743
359,30,NB,0.3,N,-87.6875661231,41.9279807743,-87.6876989484,41.9321780939
360,40,NB,0.5,N,-87.6876989484,41.9321780939,-87.6879810565,41.9394597831
361,33,NB,0.5,N,-87.6879810565,41.9394597831,-87.6880739349,41.9467297764
362,33,NB,0.5,N,-87.6880739349,41.9467297764,-87.6882824308,41.9540117081
363,34,NB,0.5,N,-87.6882824308,41.9540117081,-87.6884991671,41.9613118159
364,27,NB,0.5,N,-87.6884991671,41.9613118159,-87.6887227326,41.9686138926
365,26,NB,0.5,N,-87.6887227326,41.9686138926,-87.6889668295,41.97589051
366,21,NB,0.5,N,-87.6889668295,41.97589051,-87.6892644434,41.9831666552
367,20,NB,0.5,N,-87.6892644434,41.9831666552,-87.6894886422,41.9904989723
368,-1,SB,0.5,S,-87.681570794,41.699079999,-87.6813382085,41.691780196
369,-1,SB,0.5,S,-87.6818034645,41.7063773615,-87.681570794,41.699079999
370,-1,SB,0.5,S,-87.6820264847,41.7136748244,-87.6818034645,41.7063773615
371,-1,SB,0.5,S,-87.6822383249,41.7209403583,-87.6820264847,41.7136748244
372,-1,SB,0.5,S,-87.6824828127,41.7282307117,-87.6822383249,41.7209403583
373,-1,SB,0.5,S,-87.6826972175,41.7355283222,-87.6824828127,41.7282307117
374,-1,SB,0.5,S,-87.6828624247,41.7428167477,-87.6826972175,41.7355283222
375,-1,SB,0.5,S,-87.6830303802,41.7501038593,-87.6828624247,41.7428167477
376,30,SB,0.63,S,-87.6832857301,41.7592331585,-87.6830303802,41.7501038593
377,32,SB,0.37,S,-87.6834259477,41.76470325,-87.6832857301,41.7592331585
378,29,SB,0.5,S,-87.6836275216,41.7719786518,-87.6834259477,41.76470325
379,25,SB,0.5,S,-87.6838226552,41.7792170504,-87.6836275216,41.7719786518
380,10,SB,0.5,S,-87.6840139301,41.7865297579,-87.6838226552,41.7792170504
381,-1,SB,0.5,S,-87.6842251186,41.7938776185,-87.6840139301,41.7865297579
382,-1,SB,0.5,S,-87.6844074011,41.8011472177,-87.6842251186,41.7938776185
383,16,SB,0.5,S,-87.684608746,41.8084267863,-87.6844074011,41.8011472177
384,29,SB,0.5,S,-87.6848117907,41.8156969641,-87.684608746,41.8084267863
385,32,SB,0.5,S,-87.685060202,41.8229970652,-87.6848117907,41.8156969641
386,26,SB,0.2,S,-87.6850859812,41.8259389558,-87.685060202,41.8229970652
387,33,SB,0.91,S,-87.6854062799,41.8390750509,-87.6850859812,41.8259389558
388,31,SB,0.9,S,-87.6858237771,41.852032941,-87.6854062799,41.8390750509
389,24,SB,0.37,S,-87.685945,41.857516,-87.6858237771,41.852032941
390,23,SB,0.63,S,-87.686221969,41.8666135775,-87.685945,41.857516
391,20,SB,0.65,S,-87.6864530829,41.8760846544,-87.686221969,41.8666135775
392,21,SB,0.47,N,-87.6866681673,41.8829972374,-87.6864530829,41.8760846544
393,25,SB,0.52,N,-87.6868781339,41.8906490928,-87.6866681673,41.8829972374
394,-1,SB,0.35,N,-87.6870262366,41.8957442792,-87.6868781339,41.8906490928
395,-1,SB,0.5,N,-87.6872104227,41.9030171606,-87.6870262366,41.8957442792
396,23,SB,0.5,N,-87.6874043778,41.9103219014,-87.6872104227,41.9030171606
397,33,SB,0.45,N,-87.6875724135,41.9168064565,-87.6874043778,41.9103219014
398,35,SB,0.55,N,-87.6878256352,41.9249017152,-87.6875724135,41.9168064565
399,16,SB,0.2,N,-87.6879335859,41.9279828403,-87.6878256352,41.9249017152
400,20,SB,0.3,N,-87.6880664353,41.9321801597,-87.6879335859,41.9279828403
401,27,SB,0.5,N,-87.6883485854,41.9394618483,-87.6880664353,41.9321801597
402,31,SB,0.5,N,-87.6884415055,41.9467318416,-87.6883485854,41.9394618483
403,30,SB,0.5,N,-87.6886500432,41.954013773,-87.6884415055,41.9467318416
404,-1,SB,0.5,N,-87.6888668215,41.9613138803,-87.6886500432,41.954013773
405,29,SB,0.5,N,-87.689090429,41.9686159566,-87.6888668215,41.9613138803
406,37,SB,0.5,N,-87.6893345677,41.9758925735,-87.689090429,41.9686159566
407,31,SB,0.5,N,-87.6896322236,41.983168718,-87.6893345677,41.9758925735
408,35,SB,0.5,N,-87.6898564646,41.9905010348,-87.6896322236,41.983168718
409,31,EB,0.5,W,-87.6439731098,41.7505008306,-87.6341968458,41.7506044271
410,37,EB,0.49,W,-87.6341968458,41.7506044271,-87.6245276216,41.7508298555
411,20,EB,0.49,E,-87.6245276216,41.7508298555,-87.6149133035,41.7510141454
412,19,EB,0.5,E,-87.6149133035,41.7510141454,-87.6051912535,41.7511156124
413,21,EB,0.5,E,-87.6051912535,41.7511156124,-87.5954153468,41.7511752428
414,25,EB,0.49,E,-87.5954153468,41.7511752428,-87.5858011703,41.7513164293
415,-1,WB,0.5,W,-87.7316040523,41.7494782498,-87.7413265301,41.7492847508
416,-1,WB,0.5,W,-87.7218815259,41.7496709256,-87.7316040523,41.7494782498
417,-1,WB,0.51,W,-87.7118878282,41.7498206443,-87.7218815259,41.7496709256
418,-1,WB,0.48,W,-87.7024134014,41.7498503425,-87.7118878282,41.7498206443
419,24,WB,0.49,E,-87.6245246027,41.7511042672,-87.6341938681,41.7508788394
420,23,WB,0.49,E,-87.6149102436,41.7512885566,-87.6245246027,41.7511042672
421,29,WB,0.5,E,-87.6051881522,41.7513900229,-87.6149102436,41.7512885566
422,-1,WB,0.5,E,-87.595412204,41.7514496528,-87.6051881522,41.7513900229
423,29,WB,0.49,E,-87.5857979864,41.7515908387,-87.595412204,41.7514496528
424,-1,EB,0.48,W,-87.6820597144,41.7208280858,-87.6727283985,41.7208895929
425,-1,EB,0.52,W,-87.6727283985,41.7208895929,-87.6626346092,41.7210579504
426,-1,EB,0.5,W,-87.6626346092,41.7210579504,-87.6529452354,41.7211522049
427,-1,EB,0.5,W,-87.6529452354,41.7211522049,-87.6432247623,41.7213210669
428,-1,EB,0.75,W,-87.6432247623,41.7213210669,-87.628638933,41.7215727836
429,23,EB,0.41,W,-87.628638933,41.7215727836,-87.6205342482,41.721636209
430,32,EB,0.33,E,-87.6205342482,41.721636209,-87.6140942229,41.7217473
432,-1,EB,0.49,W,-87.6303936419,41.8380723428,-87.6267684374,41.8382156912
433,-1,EB,0.48,E,-87.6267684374,41.8382156912,-87.617414412,41.8382790583
434,-1,EB,0.39,E,-87.617414412,41.8382790583,-87.6098439593,41.8383933461
436,-1,WB,0.49,E,-87.6267654189,41.8384900961,-87.6303906644,41.838346762
437,-1,WB,0.48,E,-87.6174113534,41.8385534682,-87.6267654189,41.8384900961
438,-1,WB,0.39,E,-87.6098408684,41.83866775,-87.6174113534,41.8385534682
439,33,EB,0.5,W,-87.7413290513,41.7490103326,-87.7316066149,41.7492038321
440,33,EB,0.5,W,-87.7316066149,41.7492038321,-87.72188413,41.7493965084
441,21,EB,0.51,W,-87.72188413,41.7493965084,-87.7118904749,41.7495462277
442,29,EB,0.48,W,-87.7118904749,41.7495462277,-87.7024160884,41.7495759263
443,33,EB,0.5,W,-87.7024160884,41.7495759263,-87.6926391909,41.7497658287
444,27,EB,0.51,W,-87.6926391909,41.7497658287,-87.6827540461,41.7499136183
445,32,EB,0.49,W,-87.6827540461,41.7499136183,-87.6730852477,41.7501431365
446,-1,EB,0.49,W,-87.6730852477,41.7501431365,-87.6634715402,41.7502908262
447,35,EB,0.5,W,-87.6634715402,41.7502908262,-87.6536959041,41.7503147501
448,31,EB,0.5,W,-87.6536959041,41.7503147501,-87.6439731098,41.7505008306
449,-1,WB,0.5,W,-87.6926364622,41.7500402444,-87.7024134014,41.7498503425
450,-1,WB,0.51,W,-87.6827512753,41.7501880334,-87.6926364622,41.7500402444
451,24,WB,0.49,W,-87.6730824357,41.750417551,-87.6827512753,41.7501880334
452,26,WB,0.49,W,-87.6634686872,41.7505652402,-87.6730824357,41.750417551
453,24,WB,0.5,W,-87.6536930095,41.7505891635,-87.6634686872,41.7505652402
454,-1,WB,0.5,W,-87.6439701738,41.7507752434,-87.6536930095,41.7505891635
455,25,WB,0.5,W,-87.6341938681,41.7508788394,-87.6439701738,41.7507752434
456,27,EB,0.49,E,-87.6140942229,41.7217473,-87.6045043683,41.7219515062
457,-1,EB,0.5,E,-87.6045043683,41.7219515062,-87.5947345466,41.722002538
458,36,EB,0.49,E,-87.5947345466,41.722002538,-87.5851090249,41.722204896
459,-1,EB,0.5,E,-87.5851090249,41.722204896,-87.5753681177,41.7223678834
460,-1,EB,0.8,E,-87.5753681177,41.7223678834,-87.5598741328,41.7225670698
461,-1,EB,0.59,E,-87.5598741328,41.7225670698,-87.5483228809,41.7226205121
462,-1,EB,0.6,E,-87.5483228809,41.7226205121,-87.5365443832,41.7228029936
463,-1,WB,0.48,W,-87.6727255878,41.7211640089,-87.6820569435,41.7211025023
464,-1,WB,0.52,W,-87.6626317556,41.7213323658,-87.6727255878,41.7211640089
465,25,WB,0.5,W,-87.6529423406,41.7214266197,-87.6626317556,41.7213323658
466,-1,WB,0.5,W,-87.6432218261,41.7215954811,-87.6529423406,41.7214266197
467,23,WB,0.75,W,-87.6286359347,41.721847197,-87.6432218261,41.7215954811
468,27,WB,0.41,E,-87.6205312155,41.7219106219,-87.6286359347,41.721847197
469,-1,WB,0.33,E,-87.6140911627,41.7220217125,-87.6205312155,41.7219106219
470,21,WB,0.49,E,-87.6045012673,41.7222259181,-87.6140911627,41.7220217125
471,-1,WB,0.5,E,-87.594731404,41.7222769494,-87.6045012673,41.7222259181
472,25,WB,0.49,E,-87.5851058414,41.7224793067,-87.594731404,41.7222769494
473,-1,WB,0.5,E,-87.5753648927,41.7226422935,-87.5851058414,41.7224793067
474,-1,WB,0.8,E,-87.5598708419,41.7228414789,-87.5753648927,41.7226422935
475,-1,WB,0.59,E,-87.5483195408,41.7228949204,-87.5598708419,41.7228414789
476,-1,WB,0.6,E,-87.536540993,41.7230774012,-87.5483195408,41.7228949204
477,-1,EB,0.54,W,-87.6811681063,41.6916347471,-87.6705815418,41.6917886141
478,-1,EB,0.41,W,-87.663245,41.6920250017,-87.6521384462,41.692109631
479,-1,EB,0.5,W,-87.6521384352,41.692109631,-87.6423663045,41.6922327334
480,-1,EB,0.48,W,-87.6423662972,41.6922327333,-87.6329245691,41.6923240264
481,-1,EB,0.61,W,-87.6329245801,41.6923240265,-87.6210393558,41.6924819001
482,-1,EB,0.57,E,-87.6210393704,41.6924819001,-87.6098570578,41.6926264754
483,-1,EB,0.57,E,-87.6098570614,41.6926264754,-87.5988126481,41.6923749771
484,-1,WB,0.54,W,-87.670578725,41.6920630313,-87.6811653381,41.6919091649
485,-1,WB,0.41,W,-87.6521355509,41.6923840472,-87.663399,41.6922994183
486,-1,WB,0.5,W,-87.6423633676,41.6925071489,-87.6521355509,41.6923840472
487,-1,WB,0.48,W,-87.6329215921,41.6925984414,-87.6423633676,41.6925071489
488,-1,WB,0.61,E,-87.6210363283,41.6927563144,-87.6329215921,41.6925984414
489,-1,WB,0.57,E,-87.6098539827,41.6929008891,-87.6210363283,41.6927563144
490,-1,WB,0.57,E,-87.5988095261,41.6926493901,-87.6098539827,41.6929008891
491,-1,SE,0.48,S,-87.6704846195,41.6917909971,-87.663346,41.692013
492,-1,NW,0.48,S,-87.663494,41.692177,-87.6704818022,41.6920654143
493,24,EB,0.51,S,-87.7817895727,41.7922277907,-87.772082715,41.7940678353
494,23,EB,0.51,S,-87.772082715,41.7940678353,-87.7624030192,41.7955741737
495,23,EB,0.51,S,-87.7624030192,41.7955741737,-87.7526573727,41.7970886104
496,-1,EB,0.51,S,-87.7526573727,41.7970886104,-87.7429034455,41.7985004459
497,-1,EB,0.51,S,-87.7429034455,41.7985004459,-87.733172525,41.8000225514
498,24,EB,0.52,S,-87.733172525,41.8000225514,-87.7234847773,41.8021841928
499,29,EB,0.62,S,-87.7234847773,41.8021841928,-87.7140372137,41.8077612143
500,25,EB,0.66,S,-87.7140372137,41.8077612143,-87.7042605902,41.8139891446
501,25,EB,0.64,S,-87.7042605902,41.8139891446,-87.6944855458,41.8198633558
