SEGMENT_ID,SPEED,DIRECTION,LENGTH,STREET_HEADING,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
502,-1,EB,0.64,S,-87.6944855458,41.8198633558,-87.6848960158,41.8258789119
503,-1,EB,0.63,S,-87.6848960158,41.8258789119,-87.675372871,41.831689289
504,29,EB,0.63,S,-87.675372871,41.831689289,-87.6657812595,41.8375620822
505,26,EB,1.19,S,-87.6657812595,41.8375620822,-87.6465225077,41.8470464552
506,25,EB,0.72,S,-87.6465225077,41.8470464552,-87.6348161557,41.8527278475
508,-1,WB,0.51,S,-87.77208033,41.79434225,-87.78178721,41.79250221
509,-1,WB,0.51,S,-87.76240058,41.79584859,-87.77208033,41.79434225
510,-1,WB,0.51,S,-87.75265489,41.79736303,-87.76240058,41.79584859
511,-1,WB,0.51,S,-87.74290093,41.79877485,-87.75265489,41.79736303
512,-1,WB,0.51,S,-87.73316995,41.80029696,-87.74290093,41.79877485
513,-1,WB,0.52,S,-87.72348218,41.80245859,-87.73316995,41.80029696
514,27,WB,0.62,S,-87.71403459,41.80803564,-87.72348218,41.80245859
515,27,WB,0.66,S,-87.7042579,41.81426355,-87.71403459,41.80803564
516,25,WB,0.64,S,-87.69448283,41.82013776,-87.7042579,41.81426355
517,26,WB,0.64,S,-87.68489325,41.82615333,-87.69448283,41.82013776
518,-1,WB,0.63,S,-87.67537005,41.8319637,-87.68489325,41.82615333
519,-1,WB,0.63,S,-87.66577839,41.83783649,-87.67537005,41.8319637
520,34,WB,1.19,S,-87.64651959,41.84732087,-87.66577839,41.83783649
521,-1,WB,0.72,S,-87.63481317,41.85300225,-87.64651959,41.84732087
523,-1,SE,0.59,N,-87.7888701225,42.0119689477,-87.7826304243,42.0048190081
524,-1,SE,0.96,N,-87.7826304243,42.0048190081,-87.7668773678,41.997302901
525,-1,SE,0.15,N,-87.7668773678,41.997302901,-87.7643967598,41.9961393528
526,-1,SE,0.79,N,-87.7643967598,41.9961393528,-87.751306501,41.9902902084
527,-1,NW,0.59,N,-87.78226252,42.00481724,-87.78850216,42.0119672
528,-1,NW,0.96,N,-87.76650952,41.99730108,-87.78226252,42.00481724
529,-1,NW,0.15,N,-87.764172,41.996247,-87.76650952,41.99730108
530,-1,NW,0.79,N,-87.75093868,41.99028834,-87.764172,41.996247
531,28,EB,0.25,W,-87.7394692786,41.851235056,-87.7345102484,41.8513081643
532,25,EB,0.49,W,-87.73451023,41.8513081642,-87.7248565643,41.8514551448
533,25,EB,0.5,W,-87.7248565497,41.8514551447,-87.715005471,41.8515013918
534,-1,EB,0.2,W,-87.715005482,41.8515013919,-87.711157538,41.8518651209
535,-1,EB,0.29,W,-87.7108780567,41.8515084992,-87.7052185483,41.8517448606
536,-1,EB,0.5,W,-87.705218541,41.8517448606,-87.6954340136,41.8517403631
537,-1,EB,0.5,W,-87.6954340282,41.8517403632,-87.6856474998,41.8519327365
538,-1,EB,0.5,W,-87.6856474961,41.8519327365,-87.6758619504,41.8520254222
539,-1,EB,0.51,W,-87.6758619651,41.8520254223,-87.6659431382,41.8522153616
540,-1,EB,0.5,W,-87.6659431492,41.8522153617,-87.6561829409,41.8524053768
541,-1,EB,0.5,W,-87.656182952,41.8524053768,-87.6464628869,41.8525453729
542,-1,EB,0.49,W,-87.6464628758,41.8525453728,-87.6369279083,41.8526856713
543,-1,EB,0.5,W,-87.6369278973,41.8526856712,-87.6270547792,41.8527242399
544,14,EB,0.31,E,-87.623799,41.852665046,-87.6194512191,41.8527760863
545,-1,EB,0.07,E,-87.6270547792,41.8527242399,-87.623799,41.852665046
546,-1,WB,0.25,W,-87.7345076889,41.8515825772,-87.7394667587,41.8515094693
547,-1,WB,0.49,W,-87.7248539636,41.8517295572,-87.7345076889,41.8515825772
548,-1,WB,0.5,W,-87.7150028281,41.8517758038,-87.7248539636,41.8517295572
549,-1,WB,0.2,W,-87.7111548786,41.8521395327,-87.7150028281,41.8517758038
550,-1,WB,0.29,W,-87.7052158636,41.852019272,-87.7108753815,41.8517829108
551,-1,WB,0.5,W,-87.695431287,41.852014774,-87.7052158636,41.852019272
552,-1,WB,0.5,W,-87.6856447314,41.8522071469,-87.695431287,41.852014774
553,-1,WB,0.5,W,-87.6758591402,41.852299832,-87.6856447314,41.8522071469
554,-1,WB,0.51,W,-87.6659402856,41.8524897709,-87.6758591402,41.852299832
555,-1,WB,0.5,W,-87.6561800466,41.8526797855,-87.6659402856,41.8524897709
556,-1,WB,0.5,W,-87.646459951,41.852819781,-87.6561800466,41.8526797855
557,-1,WB,0.49,W,-87.6369249316,41.8529600788,-87.646459951,41.852819781
558,-1,WB,0.5,E,-87.6270517604,41.8529986469,-87.6369249316,41.8529600788
559,-1,WB,0.31,E,-87.6194481677,41.8530504929,-87.623818,41.852991
560,-1,WB,0.07,E,-87.623818,41.852991,-87.6270517604,41.8529986469
561,-1,NB,0.51,S,-87.740896845,41.7345704712,-87.7408287557,41.7419784502
562,-1,NB,0.5,S,-87.7408287557,41.7419784502,-87.7412632413,41.7492014587
563,-1,NB,0.88,S,-87.7412632413,41.7492014587,-87.741598945,41.7618981214
564,-1,NB,0.64,S,-87.741598945,41.7618981214,-87.7418663731,41.7711254297
565,-1,NB,0.5,S,-87.7418663731,41.7711254297,-87.7421146239,41.7784097411
566,-1,NB,0.41,S,-87.7421146239,41.7784097411,-87.7412259766,41.7843170707
567,-1,NB,0.6,S,-87.7412259766,41.7843170707,-87.7417947979,41.793035195
568,-1,NB,0.51,S,-87.7417947979,41.793035195,-87.7428033166,41.8003400449
569,-1,NB,0.5,S,-87.7428033166,41.8003400449,-87.7429589865,41.8076266165
570,-1,NB,0.5,S,-87.7429589865,41.8076266165,-87.7431516294,41.8149300238
571,-1,NB,0.49,S,-87.7431516294,41.8149300238,-87.7433645658,41.8220475654
572,-1,NB,0.5,S,-87.7445766986,41.8659068958,-87.7448074201,41.8731382595
573,-1,NB,0.51,S,-87.7448074201,41.8731382595,-87.7450741768,41.8804946946
574,-1,NB,0.51,S,-87.7450741768,41.8804946946,-87.7453403489,41.8879205051
575,-1,NB,0.49,N,-87.7453403489,41.8879205051,-87.7456284502,41.8949856048
576,-1,NB,0.51,N,-87.7456284502,41.8949856048,-87.7458024865,41.9023415361
577,-1,NB,0.5,N,-87.7458024865,41.9023415361,-87.7459028831,41.9096276932
578,-1,NW,0.53,S,-87.5886173859,41.8109426802,-87.5949089327,41.8169468056
579,-1,NW,0.64,S,-87.5946895061,41.816935359,-87.6001924641,41.8252971863
580,-1,NW,1.0,S,-87.6001924641,41.8252971863,-87.6081678831,41.838571746
581,-1,NW,0.75,S,-87.6081678831,41.838571746,-87.6124560681,41.848976339
582,-1,NW,0.65,S,-87.6124560681,41.848976339,-87.6164188659,41.8579604705
583,-1,NW,0.67,S,-87.6164188659,41.8579604705,-87.6186711362,41.8674650997
584,-1,NE,0.41,N,-87.6186711362,41.8674650997,-87.6171289792,41.8732552139
586,-1,NB,0.53,S,-87.61712898,41.87325521,-87.61730448,41.88091652
587,-1,NE,0.3,N,-87.6173044795,41.8809165183,-87.6138613722,41.8843876871
589,-1,NB,0.51,N,-87.61386137,41.88438769,-87.61390637,41.8918983
591,-1,NW,0.69,N,-87.61390637,41.8918983,-87.61952598,41.90097877
592,-1,NW,0.32,N,-87.6195259779,41.9009787676,-87.6242873281,41.9039960653
593,-1,NW,0.51,N,-87.6242873281,41.9039960653,-87.6257810568,41.9113301795
594,-1,NW,1.05,N,-87.6257810568,41.9113301795,-87.6310264345,41.9260827378
595,-1,NB,0.51,N,-87.6310264345,41.9260827378,-87.6318545747,41.9334256266
596,-1,NW,0.58,N,-87.6318545747,41.9334256266,-87.6382223471,41.9403841461
597,-1,NW,0.62,N,-87.6382223471,41.9403841461,-87.643175157,41.9486486075
598,-1,NW,0.42,N,-87.643175157,41.9486486075,-87.6445812375,41.9546565256
599,-1,NW,0.51,N,-87.6445812375,41.9546565256,-87.6460782274,41.9620060197
600,-1,NW,0.52,N,-87.6460782274,41.9620060197,-87.6477852109,41.9694037972
601,-1,NW,0.51,N,-87.6477852109,41.9694037972,-87.6502830414,41.9765945008
602,-1,NW,0.64,N,-87.6502830414,41.9765945008,-87.6533932841,41.9855533157
604,-1,SW,0.2,S,-87.5793749691,41.7952204517,-87.5804845631,41.7924190294
605,-1,SE,0.53,S,-87.5817584885,41.8027405099,-87.5793749691,41.7952204517
606,-1,SE,0.68,S,-87.5892857918,41.8107941007,-87.5817584885,41.8027405099
607,53,SE,0.53,S,-87.5952757493,41.8169491631,-87.5889841751,41.8109450575
608,54,SE,0.64,S,-87.6005593398,41.8252995274,-87.5950563226,41.8169377172
609,54,SE,1.0,S,-87.6085348206,41.8385740621,-87.6005593398,41.8252995274
610,55,SE,0.75,S,-87.6128230691,41.8489786419,-87.6085348206,41.8385740621
611,55,SE,0.65,S,-87.6167859369,41.8579627613,-87.6128230691,41.8489786419
612,47,SE,0.67,S,-87.6190382545,41.8674673837,-87.6167859369,41.8579627613
613,-1,SW,0.41,S,-87.6174961157,41.873257503,-87.6190382545,41.8674673837
615,38,SB,0.53,N,-87.61767166,41.88091881,-87.61749612,41.8732575
616,-1,SW,0.3,S,-87.6142285649,41.8843899871,-87.6176716636,41.8809188072
618,-1,SB,0.51,N,-87.61427361,41.8919006,-87.61422856,41.88438999
620,-1,SE,0.69,N,-87.61989328,41.90098105,-87.61427361,41.8919006
621,-1,SE,0.32,N,-87.6246546523,41.9039983328,-87.6198932807,41.9009810502
622,-1,SE,0.51,N,-87.6261484121,41.9113324426,-87.6246546523,41.9039983328
623,-1,NB,0.5,N,-87.7459028831,41.9096276932,-87.7459288182,41.9169301148
624,-1,NB,0.5,N,-87.7459288182,41.9169301148,-87.7460848509,41.9242304183
625,-1,NB,0.5,N,-87.7460848509,41.9242304183,-87.7464081568,41.9315315648
626,-1,NB,0.5,N,-87.7464081568,41.9315315648,-87.7466944859,41.9388186376
627,-1,NB,0.5,N,-87.7466944859,41.9388186376,-87.7468692152,41.9461190053
628,-1,NB,0.5,N,-87.7468692152,41.9461190053,-87.7471183356,41.9534197462
629,29,NB,0.61,N,-87.7471183356,41.9534197462,-87.7473906234,41.9622554221
630,-1,SB,0.51,S,-87.7411951673,41.7419803335,-87.7412632143,41.7345723733
631,-1,SB,0.5,S,-87.7416296756,41.7492033545,-87.7411951673,41.7419803335
632,32,SB,0.88,S,-87.7419654588,41.7619000085,-87.7416296756,41.7492033545
633,-1,SB,0.64,S,-87.7422329321,41.7711273217,-87.7419654588,41.7619000085
634,-1,SB,0.5,S,-87.7424812354,41.7784116409,-87.7422329321,41.7711273217
635,35,SB,0.41,S,-87.7415926253,41.784318968,-87.7424812354,41.7784116409
636,35,SB,0.6,S,-87.7421614891,41.7930370853,-87.7415926253,41.784318968
637,-1,SB,0.51,S,-87.7431700421,41.8003419432,-87.7421614891,41.7930370853
638,-1,SB,0.5,S,-87.7433257794,41.8076284928,-87.7431700421,41.8003419432
639,-1,SB,0.5,S,-87.7435184383,41.8149319078,-87.7433257794,41.8076284928
640,-1,SB,0.49,S,-87.7437314373,41.8220494381,-87.7435184383,41.8149319078
641,-1,SB,0.5,S,-87.7451745689,41.8731401541,-87.7449438098,41.8659087662
642,-1,SB,0.51,S,-87.7454413862,41.8804965805,-87.7451745689,41.8731401541
643,24,SB,0.51,N,-87.7457075823,41.8879223958,-87.7454413862,41.8804965805
644,25,SB,0.49,N,-87.7459957206,41.8949874728,-87.7457075823,41.8879223958
645,29,SB,0.51,N,-87.746169799,41.9023434231,-87.7459957206,41.8949874728
646,27,SB,0.5,N,-87.7462702262,41.9096295855,-87.746169799,41.9023434231
647,29,SB,0.5,N,-87.7462962254,41.9169319883,-87.7462702262,41.9096295855
648,18,SB,0.5,N,-87.7464522852,41.9242323024,-87.7462962254,41.9169319883
649,-1,SB,0.5,N,-87.7467756515,41.9315334345,-87.7464522852,41.9242323024
650,-1,SB,0.5,N,-87.7470620151,41.9388205094,-87.7467756515,41.9315334345
651,27,SB,0.5,N,-87.7472367862,41.9461208905,-87.7470620151,41.9388205094
652,27,SB,0.5,N,-87.7474859561,41.9534216145,-87.7472367862,41.9461208905
653,24,SB,0.61,N,-87.7477582908,41.9622573117,-87.7474859561,41.9534216145
654,-1,EB,0.15,W,-87.6337270619,41.875467745,-87.6306791942,41.8754491371
655,-1,EB,0.15,W,-87.6306791942,41.8754491371,-87.6276307364,41.8754846848
656,-1,EB,0.17,E,-87.6276307364,41.8754846848,-87.6242548163,41.8755994887
657,-1,EB,0.18,E,-87.6242548163,41.8755994887,-87.6205895177,41.8756310392
658,-1,WB,0.15,W,-87.6306761885,41.8757235433,-87.6337240692,41.8757421513
659,-1,WB,0.15,E,-87.6276277176,41.8757590907,-87.6306761885,41.8757235433
660,-1,WB,0.17,E,-87.624251783,41.8758738945,-87.6276277176,41.8757590907
661,-1,WB,0.18,E,-87.6205864688,41.8759054447,-87.624251783,41.8758738945
668,-1,NB,0.51,N,-87.8364764897,41.9520487217,-87.8365240012,41.9593746458
669,-1,NB,0.5,N,-87.8365240012,41.9593746458,-87.8365200597,41.9666029184
670,-1,NB,1.2,N,-87.8364657943,41.9666029184,-87.8363972163,41.9842190562
671,-1,SB,0.51,N,-87.8368916539,41.9593762362,-87.8368441003,41.952050312
672,-1,SB,0.5,N,-87.836887754,41.966604509,-87.8368916539,41.9593762362
673,-1,SB,1.2,N,-87.8367650119,41.9842206477,-87.8368335094,41.9666029184
674,-1,NB,0.5,S,-87.6302516413,41.8382721184,-87.6309237336,41.8455540437
675,-1,NB,0.5,S,-87.6309237336,41.8455540437,-87.6307917559,41.8528328188
676,-1,SB,0.5,S,-87.6312907092,41.8455562874,-87.6306185679,41.8382743638
677,-1,SB,0.5,S,-87.6311587767,41.8528350633,-87.6312907092,41.8455562874
679,-1,SB,0.5,N,-87.6445439049,41.8890317788,-87.6442914709,41.8818287714
680,-1,SB,0.51,N,-87.6442914709,41.8818287714,-87.6440417428,41.874374782
681,-1,SB,0.5,S,-87.6440417428,41.874374782,-87.643849254,41.8671810617
682,-1,NB,0.58,S,-87.6137714553,41.7134413253,-87.6139718105,41.7218553843
683,-1,NB,0.51,S,-87.6139718105,41.7218553843,-87.6141896483,41.7291900977
684,-1,NB,0.5,S,-87.6141896483,41.7291900977,-87.6143079092,41.7364992381
685,-1,NB,0.5,S,-87.6143079092,41.7364992381,-87.6145593931,41.743809104
686,-1,NB,0.5,S,-87.6145593931,41.743809104,-87.6148109218,41.7511190099
687,-1,NB,0.5,S,-87.6148109218,41.7511190099,-87.6148962271,41.7584029267
688,-1,NB,0.5,S,-87.6148962271,41.7584029267,-87.6151145145,41.7657125565
689,-1,NB,0.5,S,-87.6151145145,41.7657125565,-87.615233728,41.7729467839
690,-1,NB,0.5,S,-87.615233728,41.7729467839,-87.6154529143,41.7801815775
691,-1,NB,0.51,S,-87.6154529143,41.7801815775,-87.6156377043,41.7875159099
692,-1,NB,0.49,S,-87.6156377043,41.7875159099,-87.615791142,41.7946755473
693,-1,NB,0.51,S,-87.615791142,41.7946755473,-87.6159748727,41.8021096226
694,-1,NB,0.5,S,-87.6159748727,41.8021096226,-87.6163943054,41.8093848774
695,-1,NB,0.5,S,-87.6163943054,41.8093848774,-87.6165993704,41.8166344948
696,-1,NB,0.5,S,-87.6165993704,41.8166344948,-87.616805129,41.823824691
697,-1,NB,0.5,S,-87.616805129,41.823824691,-87.6169702483,41.8311007753
698,-1,NB,0.51,S,-87.6169702483,41.8311007753,-87.6171031194,41.8384212078
699,-1,NB,0.5,S,-87.6171031194,41.8384212078,-87.6172921227,41.8456974224
700,-1,NB,0.26,S,-87.6172921227,41.8456974224,-87.618133536,41.8493386937
701,-1,SB,0.58,S,-87.6143380874,41.7218576767,-87.614137688,41.713443618
702,-1,SB,0.51,S,-87.6145559778,41.7291923898,-87.6143380874,41.7218576767
703,-1,SB,0.5,S,-87.6146742766,41.7365015302,-87.6145559778,41.7291923898
704,-1,SB,0.5,S,-87.6149257801,41.7438113955,-87.6146742766,41.7365015302
705,-1,SB,0.5,S,-87.6151773651,41.751121301,-87.6149257801,41.7438113955
706,-1,SB,0.5,S,-87.6152627045,41.7584052178,-87.6151773651,41.751121301
707,-1,SB,0.5,S,-87.6154810444,41.7657148473,-87.6152627045,41.7584052178
708,-1,SB,0.5,S,-87.6156002918,41.7729490745,-87.6154810444,41.7657148473
709,-1,SB,0.5,S,-87.6158195303,41.7801838678,-87.6156002918,41.7729490745
710,-1,SB,0.51,S,-87.6160043658,41.7875182,-87.6158195303,41.7801838678
711,-1,SB,0.49,S,-87.6161578443,41.7946778372,-87.6160043658,41.7875182
712,-1,SB,0.51,S,-87.6163416247,41.8021119123,-87.6161578443,41.7946778372
713,-1,SB,0.5,S,-87.6167610807,41.809387166,-87.6163416247,41.8021119123
714,-1,SB,0.5,S,-87.6169661907,41.816636783,-87.6167610807,41.809387166
715,-1,SB,0.5,S,-87.6171719977,41.823826979,-87.6169661907,41.816636783
716,-1,SB,0.5,S,-87.6173371439,41.831103063,-87.6171719977,41.823826979
717,-1,SB,0.51,S,-87.6174700788,41.8384234955,-87.6173371439,41.831103063
718,-1,SB,0.5,S,-87.6176590907,41.8456997096,-87.6174700788,41.8384234955
719,-1,SB,0.26,S,-87.6185005579,41.8493409786,-87.6176590907,41.8456997096
721,-1,NW,0.62,N,-87.6620211809,41.9107515338,-87.66795526,41.9186224793
722,-1,NW,0.69,N,-87.66795526,41.9186224793,-87.6777181976,41.9253642343
723,-1,NW,0.7,N,-87.6777181976,41.9253642343,-87.6877028527,41.932155723
724,-1,NW,0.69,N,-87.6877028527,41.932155723,-87.6975427838,41.9389510144
725,-1,NW,0.71,N,-87.6975427838,41.9389510144,-87.7076034036,41.9459110608
726,-1,NW,0.7,N,-87.7076034036,41.9459110608,-87.7175938572,41.9527602453
727,-1,NW,0.7,N,-87.7175938572,41.9527602453,-87.7276593483,41.9596637502
728,-1,NW,0.71,N,-87.7276593483,41.9596637502,-87.7377080225,41.9666188341
729,-1,NW,0.68,N,-87.7377080225,41.9666188341,-87.7477808237,41.9729443485
730,-1,NW,0.66,N,-87.7477808237,41.9729443485,-87.7576429367,41.9789461906
731,-1,NW,0.69,N,-87.7576429367,41.9789461906,-87.7681529956,41.985030803
732,-1,NW,0.6,N,-87.7681529956,41.985030803,-87.777705256,41.9899033437
733,-1,NW,0.33,N,-87.777705256,41.9899033437,-87.7828565045,41.9926628402
735,-1,SE,0.62,N,-87.6683226494,41.9186246076,-87.6623885394,41.9107536809
736,-1,SE,0.69,N,-87.6780856594,41.9253663319,-87.6683226494,41.9186246076
737,-1,NW,0.79,N,-87.7002228515,41.9247896604,-87.7120661817,41.9319511814
738,-1,NW,0.78,N,-87.7120661817,41.9319511814,-87.72376658,41.9391405545
739,-1,NW,0.78,N,-87.72376658,41.9391405545,-87.7354431617,41.9462431643
740,-1,SE,0.7,N,-87.6880703543,41.9321577889,-87.6780856594,41.9253663319
741,-1,SE,0.69,N,-87.697910325,41.9389530491,-87.6880703543,41.9321577889
742,-1,SE,0.71,N,-87.7079709525,41.9459130633,-87.697910325,41.9389530491
743,-1,SE,0.7,N,-87.7179614498,41.9527622162,-87.7079709525,41.9459130633
744,-1,SE,0.7,N,-87.7280269886,41.9596656891,-87.7179614498,41.9527622162
745,-1,SE,0.71,N,-87.7380757182,41.9666207411,-87.7280269886,41.9596656891
746,-1,SE,0.68,N,-87.7481485344,41.9729462234,-87.7380757182,41.9666207411
747,-1,SE,0.66,N,-87.7580106972,41.9789480342,-87.7481485344,41.9729462234
748,-1,SE,0.69,N,-87.7685207735,41.985032613,-87.7580106972,41.9789480342
749,-1,SE,0.6,N,-87.7780730735,41.9899051234,-87.7685207735,41.985032613
750,-1,SE,0.33,N,-87.7832243493,41.9926646035,-87.7780730735,41.9899051234
751,-1,NB,0.89,S,-87.524295994,41.7027432269,-87.5350924196,41.71281167
752,-1,NB,0.59,S,-87.5350924196,41.71281167,-87.5350520018,41.7213261115
753,-1,NB,0.13,S,-87.5350520018,41.7213261115,-87.5363594103,41.7229402903
754,-1,SB,0.89,S,-87.5354586494,41.7128142135,-87.5246621584,41.7027458042
755,-1,SB,0.59,S,-87.5354182726,41.7213286555,-87.5354586494,41.7128142135
756,-1,SB,0.13,S,-87.5367257051,41.7229428303,-87.5354182726,41.7213286555
757,-1,WB,0.43,E,-87.62806696,41.8917151045,-87.6325878656,41.8916126007
758,-1,WB,0.2,E,-87.6241461501,41.8917303986,-87.62806696,41.8917151045
759,-1,WB,0.2,E,-87.6202037576,41.891798492,-87.6241461501,41.8917303986
760,25,WB,0.3,E,-87.6142179735,41.89189994,-87.6202037576,41.891798492
762,-1,NB,0.51,S,-87.8007155573,41.7772906843,-87.8010328293,41.7846875845
763,-1,NB,0.5,S,-87.8010328293,41.7846875845,-87.801344619,41.7919383373
764,-1,NB,0.26,S,-87.801344619,41.7919383373,-87.801422144,41.795759475
765,20,NB,0.51,N,-87.8055690991,41.9088375317,-87.8058078034,41.9161689398
766,-1,NB,0.54,N,-87.8058078034,41.9161689398,-87.8060612029,41.9239918867
767,-1,NB,0.47,N,-87.8060612029,41.9239918867,-87.8062855111,41.930812181
768,-1,NB,0.5,N,-87.8062855111,41.930812181,-87.8065443404,41.9379872726
769,-1,NB,0.5,N,-87.8065443404,41.9379872726,-87.8068210943,41.9452629688
770,13,NB,0.59,N,-87.8068210943,41.9452629688,-87.8071055817,41.9538790793
771,-1,NB,0.5,N,-87.8069498272,41.9682596163,-87.8068343518,41.9754664535
