SEGMENT_ID,SPEED,DIRECTION,LENGTH,STREET_HEADING,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
772,-1,NW,0.78,N,-87.7354431617,41.9462431643,-87.7471035018,41.9534177331
773,-1,NW,0.62,N,-87.7471035018,41.9534177331,-87.7543053641,41.9606324493
774,-1,EB,0.12,W,-87.7506684369,41.990023298,-87.7483271581,41.9897623135
775,-1,EB,0.51,W,-87.7483271581,41.9897623135,-87.7383865392,41.9898734235
776,-1,EB,0.5,W,-87.7383865392,41.9898734235,-87.7286566934,41.9900311655
777,-1,EB,0.5,W,-87.7286566934,41.9900311655,-87.7188702116,41.9901159749
778,-1,EB,0.39,W,-87.7188702116,41.9901159749,-87.7111114564,41.9902451513
779,-1,EB,0.6,W,-87.7111114564,41.9902451513,-87.6994001534,41.9903007523
780,-1,EB,0.49,W,-87.6994001534,41.9903007523,-87.6896938259,41.9903835167
781,-1,EB,0.5,W,-87.6896938259,41.9903835167,-87.6798605752,41.9905502221
782,-1,EB,0.39,W,-87.6798605752,41.9905502221,-87.6721479065,41.9906428343
783,-1,WB,0.12,W,-87.7483246455,41.9900367205,-87.7506659344,41.9902977051
784,-1,WB,0.51,W,-87.738383984,41.99014783,-87.7483246455,41.9900367205
785,-1,WB,0.5,W,-87.7286540964,41.9903055715,-87.738383984,41.99014783
786,-1,WB,0.5,W,-87.7188675725,41.9903903804,-87.7286540964,41.9903055715
787,-1,WB,0.39,W,-87.7111087839,41.9905195564,-87.7188675725,41.9903903804
788,-1,WB,0.6,W,-87.6993974307,41.9905751568,-87.7111087839,41.9905195564
789,-1,WB,0.49,W,-87.6896910614,41.9906579206,-87.6993974307,41.9905751568
790,-1,WB,0.5,W,-87.6798577685,41.9908246255,-87.6896910614,41.9906579206
791,-1,WB,0.39,W,-87.6721450666,41.9909172373,-87.6798577685,41.9908246255
792,-1,EB,0.63,W,-87.6721479065,41.9906428343,-87.662406509,41.9849056913
793,-1,EB,0.45,W,-87.662406509,41.9849056913,-87.6535201163,41.9852595517
794,-1,WB,0.45,W,-87.6535171971,41.9855339538,-87.6624036279,41.985180094
795,-1,WB,0.63,W,-87.6624036279,41.985180094,-87.6721450666,41.9909172373
796,-1,NB,1.01,S,-87.5857288013,41.7077680335,-87.5849507392,41.722346361
797,-1,NB,0.5,S,-87.5849507392,41.722346361,-87.5850694771,41.7296111731
798,-1,NB,0.5,S,-87.5850694771,41.7296111731,-87.5852385693,41.7369134537
799,-1,NB,0.5,S,-87.5852385693,41.7369134537,-87.5854076784,41.7442162163
800,-1,NB,0.5,S,-87.5854076784,41.7442162163,-87.5855768194,41.7515184785
801,-1,NB,0.5,S,-87.5855768194,41.7515184785,-87.585746426,41.7587831979
802,-1,NB,0.5,S,-87.585746426,41.7587831979,-87.5859156196,41.7660854419
803,-1,NB,0.5,S,-87.5859156196,41.7660854419,-87.5860344826,41.7733498484
804,-1,NB,0.5,S,-87.5860344826,41.7733498484,-87.5862545245,41.7806524044
805,-1,NB,0.5,S,-87.5862545245,41.7806524044,-87.5864754787,41.7878796071
806,-1,NB,0.25,S,-87.5864754787,41.7878796071,-87.5865342813,41.7915685714
807,-1,SB,1.01,S,-87.5853170018,41.7223487458,-87.5860949813,41.7077704152
808,27,SB,0.5,S,-87.5854357956,41.729613558,-87.5853170018,41.7223487458
809,32,SB,0.5,S,-87.5856049147,41.7369158383,-87.5854357956,41.729613558
810,21,SB,0.5,S,-87.585774091,41.7442186009,-87.5856049147,41.7369158383
811,28,SB,0.5,S,-87.5859432626,41.7515208628,-87.585774091,41.7442186009
812,27,SB,0.5,S,-87.5861128958,41.7587855819,-87.5859432626,41.7515208628
813,24,SB,0.5,S,-87.5862821566,41.7660878258,-87.5861128958,41.7587855819
814,-1,SB,0.5,S,-87.5864010353,41.7733522321,-87.5862821566,41.7660878258
815,20,SB,0.5,S,-87.5866211188,41.7806547878,-87.5864010353,41.7733522321
816,27,SB,0.5,S,-87.5868421143,41.7878819901,-87.5866211188,41.7806547878
817,31,SB,0.25,S,-87.5869009635,41.7915709546,-87.5868421143,41.7878819901
818,-1,NB,0.48,S,-87.5591040537,41.6591909569,-87.5586554414,41.6661698159
819,-1,NB,0.52,S,-87.5586554414,41.6661698159,-87.5590659738,41.6737659652
820,-1,NB,1.25,S,-87.5590659738,41.6737659652,-87.5592792181,41.6919396448
821,-1,NB,0.62,S,-87.5592792181,41.6919396448,-87.5593916356,41.7009752315
822,-1,NB,0.5,S,-87.5593916356,41.7009752315,-87.5594825555,41.7081667435
823,-1,NB,0.5,S,-87.5594825555,41.7081667435,-87.5595922635,41.7154042389
824,-1,NW,0.59,N,-87.7543053641,41.9606324493,-87.7605911887,41.9678434988
825,-1,NW,0.65,N,-87.7605911887,41.9678434988,-87.7675546457,41.975654244
826,-1,NW,0.61,N,-87.7675546457,41.975654244,-87.774179251,41.9829150282
827,-1,NW,0.61,N,-87.774179251,41.9829150282,-87.7808506377,41.9901946296
828,-1,NB,0.5,N,-87.8068343518,41.9754664535,-87.8067554164,41.9827767713
829,-1,NB,0.5,N,-87.8067554164,41.9827767713,-87.8066960672,41.9899782632
830,-1,NB,0.54,N,-87.8066960672,41.9899782632,-87.8066130746,41.9977744341
831,-1,NB,0.46,N,-87.8066130746,41.9977744341,-87.8065204549,42.0044647335
832,-1,NB,0.5,N,-87.8065204549,42.0044647335,-87.8064419209,42.0117135819
834,-1,SB,0.51,S,-87.801399484,41.7846892828,-87.8010821479,41.7772923833
835,-1,SB,0.5,S,-87.8017113077,41.7919400348,-87.801399484,41.7846892828
836,-1,SB,0.26,S,-87.8017888692,41.7957611724,-87.8017113077,41.7919400348
837,-1,SB,0.51,N,-87.8061752063,41.9161706271,-87.805936449,41.9088392194
838,-1,SB,0.54,N,-87.8064286323,41.9239935733,-87.8061752063,41.9161706271
839,-1,SB,0.47,N,-87.8066529833,41.9308138672,-87.8064286323,41.9239935733
840,-1,SB,0.5,N,-87.8069118722,41.9379889583,-87.8066529833,41.9308138672
841,-1,SB,0.5,N,-87.8071886569,41.9452646537,-87.8069118722,41.9379889583
842,-1,SB,0.59,N,-87.8074731902,41.9538807636,-87.8071886569,41.9452646537
843,-1,SB,0.5,N,-87.8072020843,41.9754681394,-87.8073175404,41.9682613016
844,-1,SB,0.5,N,-87.8071231837,41.9827784576,-87.8072020843,41.9754681394
845,-1,SB,0.5,N,-87.8070638759,41.98997995,-87.8071231837,41.9827784576
846,-1,SB,0.54,N,-87.8069809576,41.9977761215,-87.8070638759,41.98997995
847,-1,SB,0.46,N,-87.8068883617,42.0044664214,-87.8069809576,41.9977761215
848,-1,SB,0.5,N,-87.8068098621,42.0117152702,-87.8068883617,42.0044664214
850,-1,SE,0.56,W,-87.8069576478,41.9809967484,-87.7964600566,41.9787314076
851,-1,SE,0.47,W,-87.7964600566,41.9787314076,-87.787859013,41.9761210286
852,-1,SE,0.53,W,-87.787859013,41.9761210286,-87.7782373882,41.9730538829
853,-1,SE,0.58,W,-87.7782373882,41.9730538829,-87.7675633518,41.970196534
854,25,SE,0.33,W,-87.7675633518,41.970196534,-87.7614792272,41.968577405
856,-1,NW,0.56,W,-87.7964577516,41.9790058174,-87.8069553878,41.9812711585
857,-1,NW,0.47,W,-87.7878566714,41.9763954381,-87.7964577516,41.9790058174
858,-1,NW,0.53,W,-87.7782350055,41.9733282922,-87.7878566714,41.9763954381
859,-1,NW,0.58,W,-87.7675609235,41.9704709429,-87.7782350055,41.9733282922
860,-1,NW,0.33,W,-87.7614767729,41.9688518136,-87.7675609235,41.9704709429
861,-1,EB,0.23,W,-87.6325588172,41.890802544,-87.6280379804,41.8908659481
862,-1,EB,0.2,E,-87.6280379804,41.8908659481,-87.6241289611,41.890933613
863,-1,EB,0.2,E,-87.6241289611,41.890933613,-87.6202254172,41.8910035937
864,25,EB,0.3,E,-87.6202254172,41.8910035937,-87.6142290945,41.8911049219
865,-1,NB,0.49,S,-87.6420313638,41.8672802053,-87.6422453799,41.8743970981
866,-1,NB,0.51,S,-87.6422453799,41.8743970981,-87.6424565074,41.8817855514
867,-1,NB,0.35,N,-87.6424565074,41.8817855514,-87.6426207291,41.8844837459
871,-1,NB,0.32,N,-87.6323022864,41.8869326249,-87.6323743203,41.8915995768
872,-1,NB,0.35,N,-87.6323743203,41.8915995768,-87.6325348871,41.8966118812
873,-1,NB,0.5,N,-87.6325348871,41.8966118812,-87.6327323363,41.9038817979
874,-1,NB,0.5,N,-87.6327323363,41.9038817979,-87.632960514,41.9111587862
875,-1,NB,0.12,N,-87.632960514,41.9111587862,-87.632772,41.913031
876,-1,EB,0.08,W,-87.6329312928,41.9129095435,-87.6315440404,41.9132509892
877,20,EB,0.28,W,-87.6315440404,41.9132509892,-87.6268319095,41.9128509892
878,-1,SB,0.32,N,-87.6327415777,41.891601818,-87.6326695061,41.8869348661
879,-1,SB,0.35,N,-87.6329021476,41.8966141219,-87.6327415777,41.891601818
880,-1,SB,0.5,N,-87.6330996716,41.9038840385,-87.6329021476,41.8966141219
881,-1,SB,0.5,N,-87.6333278653,41.9111610262,-87.6330996716,41.9038840385
882,-1,SB,0.12,N,-87.632854,41.913172,-87.6333278653,41.9111610262
883,-1,WB,0.08,W,-87.6319113969,41.9133832339,-87.632854,41.913172
884,-1,WB,0.28,E,-87.6265992962,41.9129419995,-87.6319113969,41.9133832339
886,27,NE,0.2,N,-87.580117873,41.7924166257,-87.5790082777,41.7952180444
887,-1,NW,0.53,S,-87.5790082777,41.7952180444,-87.5813917503,41.8027381099
888,-1,NW,0.68,S,-87.5813917503,41.8027381099,-87.5889190144,41.8107917244
889,51,SE,1.05,N,-87.6313938932,41.9260849848,-87.6261484121,41.9113324426
890,40,SB,0.51,N,-87.6322220647,41.9334278712,-87.6313938932,41.9260849848
891,-1,SE,0.58,N,-87.6385898812,41.9403863706,-87.6322220647,41.9334278712
892,-1,SE,0.62,N,-87.6435427315,41.9486508165,-87.6385898812,41.9403863706
893,-1,SE,0.42,N,-87.644948865,41.9546587304,-87.6435427315,41.9486508165
894,-1,SE,0.51,N,-87.64644589,41.96200822,-87.644948865,41.9546587304
895,-1,SE,0.52,N,-87.6481529198,41.9694059924,-87.64644589,41.96200822
896,-1,SE,0.51,N,-87.6506507735,41.9765966882,-87.6481529198,41.9694059924
897,-1,SE,0.64,N,-87.6537610863,41.9855554936,-87.6506507735,41.9765966882
898,-1,NB,0.5,S,-87.62305669,41.83834404,-87.62343743,41.84564219
899,-1,NB,0.5,S,-87.62343743,41.84564219,-87.62360876,41.85285485
900,-1,NB,0.51,S,-87.62360876,41.85285485,-87.62377822,41.860205
903,-1,NB,0.49,S,-87.62377822,41.860205,-87.62392868,41.86745208
904,-1,NB,0.57,S,-87.62392868,41.86745208,-87.624123,41.875777
907,27,NB,0.6,S,-87.624123,41.875777,-87.62426376,41.88447407
908,25,NB,0.56,N,-87.62426376,41.88447407,-87.623997,41.892571
911,25,NB,0.84,N,-87.623997,41.892571,-87.62393627,41.90082865
912,27,SB,0.5,S,-87.62390743,41.84564219,-87.62363669,41.83834404
913,24,SB,0.5,S,-87.62410876,41.85285485,-87.62390743,41.84564219
914,23,SB,0.18,S,-87.62423822,41.860205,-87.62410876,41.85285485
917,23,SB,0.23,S,-87.62442868,41.86745208,-87.62423822,41.860205
918,20,SB,0.57,S,-87.624605,41.875777,-87.62442868,41.86745208
921,25,SB,0.25,S,-87.62465,41.88447407,-87.624605,41.875777
922,24,SB,0.56,N,-87.624359,41.892571,-87.62465,41.88447407
925,24,SB,0.84,N,-87.624408,41.90082865,-87.624359,41.892571
926,-1,NW,0.76,N,-87.6441331477,41.8890200552,-87.6551983919,41.8962333529
927,-1,NW,0.75,N,-87.6551983919,41.8962333529,-87.6662786223,41.9033408608
928,-1,NW,0.75,N,-87.6662786223,41.9033408608,-87.6773156389,41.9104755299
929,-1,NW,0.75,N,-87.6773156389,41.9104755299,-87.6883646017,41.9175685137
930,-1,NW,0.79,N,-87.6883646017,41.9175685137,-87.7002228515,41.9247896604
931,-1,NW,0.61,N,-87.7808506377,41.9901946296,-87.7877063878,41.9973513029
932,-1,NW,1.2,N,-87.7877063878,41.9973513029,-87.8009390602,42.0119685688
933,-1,SE,0.76,N,-87.6555656519,41.8962355211,-87.6445003767,41.8890222586
934,-1,SE,0.75,N,-87.666645935,41.903342994,-87.6555656519,41.8962355211
935,-1,SE,0.75,N,-87.6776829823,41.9104776279,-87.666645935,41.903342994
936,-1,SE,0.75,N,-87.6887320123,41.9175705769,-87.6776829823,41.9104776279
937,-1,SE,0.79,N,-87.700590308,41.9247916859,-87.6887320123,41.9175705769
938,24,SE,0.79,N,-87.7124336581,41.9319531692,-87.700590308,41.9247916859
939,-1,SE,0.78,N,-87.7241340948,41.9391425051,-87.7124336581,41.9319531692
940,-1,SE,0.78,N,-87.7358107254,41.9462450778,-87.7241340948,41.9391425051
941,-1,SE,0.78,N,-87.7474711222,41.9534196096,-87.7358107254,41.9462450778
942,-1,SE,0.62,N,-87.7546730264,41.960634303,-87.7474711222,41.9534196096
943,-1,SE,0.59,N,-87.7609588782,41.9678453326,-87.7546730264,41.960634303
944,-1,SE,0.65,N,-87.7679223953,41.9756560558,-87.7609588782,41.9678453326
945,-1,SE,0.61,N,-87.7745470464,41.9829168191,-87.7679223953,41.9756560558
946,-1,SE,0.61,N,-87.7812184608,41.9901963992,-87.7745470464,41.9829168191
947,-1,SE,0.61,N,-87.7880742452,41.9973530508,-87.7812184608,41.9901963992
948,-1,SE,1.2,N,-87.8014390602,42.0119685688,-87.7880742452,41.9973530508
949,-1,WB,0.5,W,-87.686483181,41.8831334079,-87.696333691,41.8830349349
950,-1,WB,0.5,W,-87.696333691,41.8830349349,-87.7061691246,41.8829315251
951,-1,WB,0.28,W,-87.7061691246,41.8829315251,-87.7117472865,41.8828184746
952,-1,WB,0.07,W,-87.7117472865,41.8828184746,-87.7125457303,41.8818979823
953,-1,EB,0.63,W,-87.6494332531,41.8924286216,-87.637047557,41.8923816602
954,-1,EB,0.23,W,-87.637047557,41.8923816602,-87.6325726363,41.8924145112
955,-1,EB,0.23,W,-87.6325726363,41.8924145112,-87.6280709409,41.8924469959
956,-1,EB,0.2,E,-87.6280709409,41.8924469959,-87.6241579489,41.8925430126
957,-1,EB,0.2,E,-87.6241579489,41.8925430126,-87.6202722384,41.8925990544
958,-1,EB,0.29,E,-87.6202722384,41.8925990544,-87.6145369384,41.8927234515
959,-1,WB,0.27,E,-87.6149084728,41.893458213,-87.6202858565,41.8934286118
960,-1,WB,0.2,E,-87.6202858565,41.8934286118,-87.6242206362,41.8933239978
961,-1,WB,0.2,E,-87.6242206362,41.8933239978,-87.6281107904,41.8932683712
962,-1,WB,0.23,E,-87.6281107904,41.8932683712,-87.6326364483,41.8932027711
963,-1,WB,0.23,W,-87.6326364483,41.8932027711,-87.6370995163,41.8931503343
964,-1,WB,0.57,W,-87.6370995163,41.8931503343,-87.6481798833,41.8925171987
965,-1,EB,0.25,W,-87.68972568,41.82282024,-87.6849,41.82307531
966,-1,EB,0.5,W,-87.6849,41.82297531,-87.67507424,41.82304972
967,-1,EB,0.5,W,-87.67507424,41.82304972,-87.66551,41.82307531
968,-1,EB,1.0,W,-87.66551,41.82307531,-87.64595204,41.82339009
969,-1,EB,0.8,W,-87.64595204,41.82339009,-87.63050842,41.82371453
970,-1,EB,0.38,W,-87.63050842,41.82371453,-87.62644842,41.82381853
971,-1,EB,0.54,E,-87.62644842,41.82381853,-87.61699842,41.82387853
972,-1,EB,0.52,E,-87.61699842,41.82387853,-87.60689442,41.82387853
973,-1,WB,0.25,W,-87.6849,41.82327531,-87.68972568,41.82302024
974,-1,WB,0.5,W,-87.67507424,41.82324972,-87.6849,41.82317531
975,-1,WB,0.5,W,-87.66551,41.82327531,-87.67507424,41.82324972
976,-1,WB,1.0,W,-87.64595204,41.82359009,-87.66551,41.82327531
977,-1,WB,0.8,W,-87.63050842,41.82391453,-87.64595204,41.82359009
978,-1,WB,0.38,W,-87.62644842,41.82401853,-87.63050842,41.82391453
979,-1,WB,0.54,E,-87.61699842,41.82407853,-87.62644842,41.82401853
980,-1,WB,0.52,E,-87.60689442,41.82407853,-87.61699842,41.82407853
981,-1,NB,0.49,S,-87.5595922635,41.7154042389,-87.5596915555,41.7224364766
982,-1,SB,0.48,S,-87.5590213942,41.666172282,-87.5594699634,41.6591934211
983,-1,SB,0.52,S,-87.5594319697,41.6737684303,-87.5590213942,41.666172282
984,-1,SB,1.25,S,-87.559645328,41.6919421101,-87.5594319697,41.6737684303
985,-1,SB,0.62,S,-87.5597578004,41.700977697,-87.559645328,41.6919421101
986,-1,SB,0.5,S,-87.5598487355,41.7081692089,-87.5597578004,41.700977697
987,-1,SB,0.5,S,-87.5599585029,41.7154067044,-87.5598487355,41.7081692089
988,-1,SB,0.49,S,-87.5600578495,41.7224389422,-87.5599585029,41.7154067044
989,-1,EB,0.98,W,-87.9048844906,42.008758554,-87.8857937975,42.0094925044
990,-1,EB,0.89,W,-87.8857937975,42.0094925044,-87.8684599993,42.0099285465
991,-1,EB,0.66,W,-87.8684599993,42.0099285465,-87.855460406,42.010380096
992,-1,EB,1.33,W,-87.855460406,42.010380096,-87.8295984545,42.0110763099
993,-1,EB,0.68,W,-87.8295984545,42.0110763099,-87.8163277341,42.0113219108
994,-1,EB,0.5,W,-87.8163277341,42.0113219108,-87.8065782442,42.0115794459
995,-1,EB,0.27,W,-87.8065782442,42.0115794459,-87.8012956054,42.0118596876
996,-1,EB,0.64,W,-87.8012956054,42.0118596876,-87.788844102,42.0118012997
997,-1,EB,0.79,W,-87.788844102,42.0118012997,-87.7734085578,42.0117270439
998,-1,EB,1.17,W,-87.7734085578,42.0117270439,-87.7505285721,42.0117119469
999,-1,EB,1.12,W,-87.7505285721,42.0117119469,-87.7285988897,42.0115985088
1000,-1,EB,1.0,W,-87.7285988897,42.0115985088,-87.7090567368,42.0117196518
1001,-1,EB,0.47,W,-87.7090567368,42.0117196518,-87.6997466265,42.0119763841
1002,-1,EB,0.48,W,-87.6997466265,42.0119763841,-87.6902422854,42.0121628852
1003,-1,EB,0.36,W,-87.6902422854,42.0121628852,-87.6830672906,42.0121053665
1004,-1,EB,0.41,W,-87.6826977229,42.0123768207,-87.6746953394,42.0125192492
1005,-1,EB,0.57,W,-87.6746953394,42.0125192492,-87.6634484746,42.0127106157
1006,-1,WB,0.98,W,-87.885791874,42.0097669164,-87.9048826492,42.0090329667
1007,-1,WB,0.89,W,-87.8684580013,42.0102029578,-87.885791874,42.0097669164
1008,-1,WB,0.66,W,-87.855458352,42.0106545068,-87.8684580013,42.0102029578
1009,-1,WB,1.33,W,-87.8295962893,42.0113507195,-87.855458352,42.0106545068
1010,-1,WB,0.68,W,-87.8163255119,42.0115963199,-87.8295962893,42.0113507195
1011,-1,WB,0.5,W,-87.8065759801,42.0118538545,-87.8163255119,42.0115963199
1012,-1,WB,0.27,W,-87.8012933186,42.012134096,-87.8065759801,42.0118538545
1013,-1,WB,0.64,W,-87.7888417616,42.0120757075,-87.8012933186,42.012134096
1014,-1,WB,0.79,W,-87.7734061511,42.012001451,-87.7888417616,42.0120757075
1015,-1,WB,1.17,W,-87.750526067,42.0119863529,-87.7734061511,42.012001451
1016,-1,WB,1.12,W,-87.7285962904,42.0118729137,-87.750526067,42.0119863529
1017,-1,WB,1.0,W,-87.7090540535,42.0119940558,-87.7285962904,42.0118729137
1018,-1,WB,0.47,W,-87.6997439031,42.0122507875,-87.7090540535,42.0119940558
1019,-1,WB,0.48,W,-87.6902395212,42.0124372881,-87.6997439031,42.0122507875
1020,-1,WB,0.36,W,-87.6830644956,42.012379769,-87.6902395212,42.0124372881
1021,-1,WB,0.41,W,-87.6746925084,42.0127936512,-87.6826949263,42.0126512232
1022,-1,WB,0.57,W,-87.6634455952,42.0129850171,-87.6746925084,42.0127936512
1023,-1,NW,0.08,S,-87.6358018547,41.8757000617,-87.6366594269,41.8768042277
1024,-1,NB,0.35,S,-87.6366594269,41.8768042277,-87.6367064128,41.8819140751
1025,-1,NB,0.26,N,-87.6367064128,41.8819140751,-87.6367881652,41.8857235783
1026,-1,NB,0.11,N,-87.6367881652,41.8857235783,-87.6352595929,41.8868541443
1027,-1,EB,0.15,W,-87.6354447124,41.8867180602,-87.6324858898,41.8867920358
1028,-1,EB,0.23,W,-87.6324858898,41.8867920358,-87.6279765117,41.8866764518
1029,-1,EB,0.19,E,-87.6279765117,41.8866764518,-87.6245792239,41.888028878
1031,-1,EB,0.54,E,-87.62457922,41.88802888,-87.61402835,41.88736263
1032,-1,SE,0.08,S,-87.6370265926,41.8768064545,-87.636169014,41.8757022912
1033,-1,SB,0.35,N,-87.6370736078,41.8819163019,-87.6370265926,41.8768064545
1034,-1,SB,0.26,N,-87.637155382,41.8857258051,-87.6370736078,41.8819163019
1035,-1,SB,0.11,N,-87.635626816,41.886856376,-87.637155382,41.8857258051
1036,-1,WB,0.15,W,-87.6324828907,41.8870664305,-87.6354417258,41.8869924633
1037,-1,WB,0.23,E,-87.627973493,41.8869508682,-87.6324828907,41.8870664305
1038,-1,WB,0.19,E,-87.6245761907,41.8883032777,-87.627973493,41.8869508682
1040,-1,WB,0.54,E,-87.61402527,41.88763704,-87.62457619,41.88830328
1041,-1,EB,0.51,W,-87.7453577712,41.8817351892,-87.7354603388,41.8818154942
1042,-1,EB,0.5,W,-87.7354603388,41.8818154942,-87.7257302987,41.8818520281
1043,-1,EB,0.51,W,-87.7257302987,41.8818520281,-87.715829066,41.8814050014
1044,-1,EB,0.17,W,-87.715829066,41.8814050014,-87.7125300265,41.8816234727
1045,-1,EB,0.32,W,-87.7125300265,41.8816234727,-87.7061493984,41.8817444375
